definition_id,pinyin_id,definition_sn,definition_cn,definition_en,definition_img,ref_pinyin_id,pos
1016211,101621,1,事情的真实情况(区别于表面的或假造的情况as compared with‘superficial’ or ‘false’ situation}),real situation; actual state of affairs; facts; truth,,,名词
1016311,101631,1,真诚恳切(多指感情,oft. of feelings,,,形容词
1016411,101641,1,价值大;意义深刻;宝贵,valuable; precious,,,形容词
1016511,101651,1,珍贵而稀有,rare and precious,,,形容词
1016611,101661,1,"某些软体动物(如蚌)的贝壳内产生的圆形颗粒,乳白色或略带黄色,有光泽,是这类动物体内发生病理变化或外界砂粒和微生物等进入贝壳而形成的。多用做装饰品。","pearl; round-shaped beads grown in the shells of certain molluscs like the oyster, of a white or light yellow colour, and shiny, formed through pathological changes inside the mollusc, or through the entry of external elements like sand and microbes into the shells, usu. used for ornamentation;",,,名词
1016711,101671,1,暗中探寻机密或案情,do detective work; spy,,,动词
1016712,101671,2,做侦探工作的人;间谍。,detective; spy,,,名词
1016811,101681,1,考虑事情、文字等是否可行或是否适当,consider; deliberate,,,动词
1016911,101691,1,"军队为了进行战斗而占据的地方,通常修有工事",position; front; place where troops occupy in a battle and defence works are built,,,名词
1017011,101701,1,作战队伍的外貌。,battle array (or formation),,,名词
1017012,101701,2,"队伍所显示的力量,多比喻人力的配备",strength displayed by an army; (oft. fig.) people deployed; line-up,,,名词
1017111,101711,1,遇到紧急的情况不慌不乱,calm; cool; composed; unruffled,,,形容词
1017112,101711,2,使镇定,calm down,,,动词
1017211,101721,1,情绪稳定或平静,calm; cool; composed; unruffled,,,形容词
1017212,101721,2,使镇静,calm down,,,动词
1017311,101731,1,"用强力压制,不许进行活动(多用于政治",oft. politically,,,动词
1017312,101731,2,处决(反革命分子)。,execute (a counter-revolutionary),,,动词
1017313,101731,3,"压紧播种后的垄或植株行间的松土,目的是使种子或植株容易吸收水分和养分。",roll; compact; tamp; press hard the ridges after sowing seeds or the loose soil between plants so as to make it easy for seeds or plants to absorb water and nutrients,,,动词
1017411,101741,1,(精神)振作奋发,rouse oneself; rise with force and spirit; be inspired with enthusiasm; feel it refreshing to,,,形容词
1017412,101741,2,使振奋,inspire; stimulate,,,动词
1017511,101751,1,"大力发展,使兴盛起来",rejuvenate; revitalize; invigorate,,,动词
1017611,101761,1,使大吃一惊,shock; amaze; astonish,,,动词
1017612,101761,2,大吃一惊,be surprised; be shocked; be stunned,,,形容词
1017711,101771,1,引起争执的事由,controversial issue; dispute; conflict,,,名词
1017811,101781,1,争着夺取,"fight (or contend, scramble) for; enter into rivalry with sb. over sth.; vie with sb. for sth.",,,动词
1017911,101791,1,"发愤图强,不甘落后或示弱",try to win credit for; try to bring credit to,,,动词
1018011,101801,1,"争着向前,唯恐落后。",strive to be the first and fear to lag behind; fall over each other to do sth.,,,动词
1018211,101821,1,液体表面缓慢地转化成气体。,evaporate; change or cause to change from a surface liquid to vapour,,,动词
1018311,101831,1,用武力使(别的国家、民族)屈服,conquer; subjugate,,,动词
1018411,101841,1,政府依法向个人或单位收取(公粮、税款等),"levy; collect; impose (taxes, etc.)",,,动词
1018511,101851,1,农历一年的第一个月。,1st month of the lunar year; 1st moon,,,名词
1018611,101861,1,使紊乱的变为整齐;使不健全的健全起来(多指组织、纪律、作风等,"oft. of organization, discipline, work style, etc.",,,动词
1018711,101871,1,合理合法的,proper; appropriate; correct; legitimate,,,形容词
1018712,101871,2,(人品)端正。,upright; just; honest,,,形容词
1018721,101872,1,正处在(某个时期或阶段),just when; just as; just the time for,,,动词
1018811,101881,1,符合正式规定的或一般公认的标准的,regular; standard; conforming to a recognized standard,,,形容词
1018911,101891,1,端庄正派,decent; respectable; honest,,,形容词
1018912,101891,2,正当的,serious; proper; right,,,形容词
1018913,101891,3,正式的;合乎一定标准的,formal; standard,,,形容词
1018914,101891,4,〈方dial.〉确实;实在,really; truly; indeed,,,副词
1018921,101892,1,〈旧时old〉指十三经,old name for 十三经 Shísān Jīng,,,名词
1019011,101901,1,光明正大的作风或风气,healthy atmosphere (or tendency),,,名词
1019012,101901,2,刚正的气节,unyielding integrity; moral courage,,,名词
1019013,101901,3,〈中医Chin. med.〉指人体的抗病能力。,vital energy; human body's capability to resist diseases,,,名词
1019111,101911,1,公正的、有利于人民的道理,justice,,,名词
1019112,101911,2,公正的、有利于人民的,just; righteous; benefiting the people,,,形容词
1019113,101911,3,"(语言文字上)正当的或正确的意义。也用做书名,如《史记正义》。","correct meaning; (also used in book titles) orthodox or rectified interpretation (of ancient texts), e.g. Rectified Interpretation of the Records of the Historian",,,名词
1019211,101921,1,"政治上的统治权力,是阶级专政的工具。",political (or state) power; regime (as means of class dictatorship),,,名词
1019212,101921,2,指政权机关。,regime; organs of state (or political) power,,,名词
1019311,101931,1,证明其确实,confirm; verify; bear out,,,动词
1019411,101941,1,由机关、学校、团体等发的证明资格或权利等的文件,"certificate; document issued by government organs, schools and other organizations to prove one's qualification or right, etc.",,,名词
1019511,101951,1,严肃认真,serious; solemn; earnest,,,形容词
1019611,101961,1,"有机体因发生疾病而表现出来的异常状态,如咳嗽、盗汗、下午发烧等是人的肺结核病的症状。","symptom; any sensation or change in bodily function experienced by a patient that is associated with a particular disease, e.g. coughing, night sweats and afternoon fever as symptoms of TB",,,名词
1019811,101981,1,抵抗住压力使东西不倒塌,prop up; hold up; sustain; support,,,动词
1019812,101981,2,勉强维持,be barely able to; barely manage to,,,动词
1019911,101991,1,付出去;支付。,pay (money); expend; disburse,,,动词
1019912,101991,2,支付的款项,expenses; expenditure; outlay; disbursement,,,名词
1020011,102001,1,流入干流的河流。,tributary; affluent,,,名词
1020012,102001,2,〈比喻fig.〉伴随主要事物而出现的次要事物。,minor aspects; nonessentials,,,名词
1020111,102011,1,安排,arrange; allocate; budget,,,动词
1020112,102011,2,对人或事物起引导和控制的作用,control; dominate; govern,,,动词
1020211,102021,1,用人力、物力、财力或其他实际行动去支持和援助,support; assist; aid; help,,,动词
1020311,102031,1,起支撑作用的柱子。,pillar; prop,,,名词
1020312,102031,2,〈比喻fig.〉中坚力量,pillar; mainstay,,,名词
1020411,102041,1,"反映客观事物的整体形象和表面联系的心理过程。知觉是在感觉的基础上形成的,比感觉复杂、完整。",perception; psychological process that reflects the overall image of sth. objective and its superficial relationships. Perception is formed on the basis of sensations but is more complex and complete.,,,名词
1020412,102041,2,感觉,sense,,,名词
1020511,102051,1,"有机化合物,由三个脂肪酸分子和一个甘油分子化合而成,存在于人体和动物的皮下组织以及植物体中。脂肪是储存热能最高的食物,能供给人体中所需的大量热能。","fat; any of a class of naturally occurring soft greasy solids that are esters of one glycerol molecule and three fatty acid molecules, present in some plants and in the subcutaneous tissues of humans and animals. As the highest energy-containing nutrient, it provides large amounts of heat energy for human body.",,,名词
1020611,102061,1,"不经过育苗,直接把种子播种到田地里。",direct seeding (without first cultivating seedlings),,,动词
1020612,102061,2,广播电台不经过录音或电视台不经过录像而直接播送,(radio or TV) live transmission; live broadcast,,,动词
1020711,102071,1,(轮流)在规定的时间担任工作。,be on duty (in turn),,,动词
1020811,102081,1,"原指一个国家在国外侵占并大批移民居住的地区。在资本主义时期,指被资本主义国家剥夺了政治、经济的独立权力,并受它管辖的地区或国家。","colony; area which is occupied by an invading country and to which large numbers of settlers are moved; in the period of capitalism, a region or country that is robbed of political and economic independence and subject to the control of a capitalist country",,,名词
1020911,102091,1,人、事物、机构应有的作用;功能,function,,,名词
1021011,102101,1,机关或团体中执行一定职务的位置。,position; post,,,名词
1021111,102111,1,职位规定应该担任的工作。,post; duty; job; position,,,名词
1021211,102121,1,计划中规定达到的目标,target; index; quota; norm,,,名词
1021311,102131,1,确定(做某件事的人、时间、地点等),appoint; specify; designate; assign; name,,,动词
1021411,102141,1,指尖上面的角质物，有保护指尖的作用。,nail; horny covering on the upper surface of the tip of the finger,,,名词
1021511,102151,1,指示;命令。,instruct; order; direct; command,,,名词
1021512,102151,2,"〈旧时old〉公文的一类,上级机关因下级机关呈请而有所指示时称为指令。",command; order; injunction; written instruction or directive by a superior on a submitted document,,,名词
1021611,102161,1,"利用磁针制成的指示方向的仪器,把磁针支在一个直轴上,可以作水平旋转,由于磁针受地磁吸引,针的一头总是指着南方。","compass; device used to determine geographic direction, consisting of a magnetic needle which is horizontally suspended and free to pivot until aligned with the earth's magnetic field and pointing to the south",,,名词
1021612,102161,2,〈比喻fig.〉辨别正确发展方向的依据。,sth. that guides people along the right direction,,,名词
1021711,102171,1,指给人看,show; indicate,,,动词
1021712,102171,2,上级对下级或长辈对晚辈说明处理某个问题的原则和方法,(of a superior or an elder) give directives or instructions,,,动词
1021713,102171,3,指示下级或晚辈的话或文字,instruction; directive; order,,,名词
1021811,102181,1,一心期待;盼望,bank on; look forward to; expect; pin one's hopes on; hope for,,,动词
1021911,102191,1,指摘;责备,censure; condemn; rebuke; blame; criticize; accuse; reproach; reprehend; exclaim against; find fault with; throw stones at; give sb. flak for doing sth.,,,动词
1022011,102201,1,社会的安宁秩序,public order; public security; peace,,,名词
1022111,102211,1,统治;管理,rule; govern; control; manage; administer,,,动词
1022112,102211,2,处理;整修,(recondition or renovate in order to prevent trouble or disaster) harness; bring under control,,,动词
1022211,102221,1,"用强力管束并惩处,使不得胡作非为",apply or impose sanctions against; crack down on,,,动词
1022311,102231,1,创制拟定,draw up; work out; formulate; map out; stipulate for; block in (or out),,,动词
1022412,102241,2,军人、机关工作者、学生等穿戴的有规定式样的服装。,"uniform (as worn by an army personnel, office worker, student, etc.)",,,名词
1022511,102251,1,"甲事物本身的存在和变化以乙事物的存在和变化为条件,则甲事物为乙事物所制约",condition; restrict; restrain; limit,,,动词
1022611,102261,1,强迫使停止;不允许继续(行动),prevent; stop; deter; check; interdict; refrain; curb; hold out; put down; put a stay on; put a stop to,,,动词
1022711,102271,1,在举行某种仪式时说勉励、感谢、祝贺、哀悼等的话,"make or deliver a speech (of encouragement, acknowledgement, congratulations, condolences, etc.)",,,动词
1022811,102281,1,由于某种原因而使得;以致,cause; bring about; lead to; result in; render,,,连词
1022911,102291,1,"指人认识、理解客观事物并运用知识、经验等解决问题的能力,包括记忆、观察、想像、思考、判断等。","intelligence; intellect; brains; mind; wit; ability to learn, understand, reason and apply knowledge, including the faculties of memory, observation, imagination, thinking, judgement, etc.",,,名词
1023011,102301,1,智慧和能力,aptitude; brainpower; capacity; intelligence,,,名词
1023012,102301,2,具有人的某些智慧和能力的,having human-like brains or ability; intelligent,,,形容词
1023111,102311,1,智力商数。智商=智龄÷实足年龄×100。如果一儿童的智龄与实足年龄相等，则智商为100，说明其智力中等。智商在120以上的叫做“聪明”，在80以下的叫做“愚蠢”。一般认为智商基本不变，如两个五岁儿童，智商一个为80，另一个为120，几年后，他们的智商基本上仍分别为80和120。,"intelligence quotient; IQ. According to the equation, IQ = mental age ÷ chronological age × 100, if a child's mental age is equal to his or her chronological age, his or her IQ is 100, which means average intelligence. A person is billed ‘intelligent’ if his IQ is above 120, and ‘of low intelligence’ if his IQ stands below 80. Generally a person's IQ is presumed to be stable, e.g. two five-year-old children with different IQs of 80 and 120 will still maintain the same IQ results a few years later.",,,名词
1023211,102321,1,停留不动,be stopped; be detained; be held up; settle,,,动词
1023311,102331,1,求上进的决心和勇气;要求做成某件事的气概,aspiration; spirit; ambition; backbone,,,名词
1023411,102341,1,(对国家、人民、事业、领导、朋友等)尽心尽力,"(towards country, people, cause, leader, friends, etc.) faithful; loyal; true; staunch",,,形容词
1023511,102351,1,忠诚可靠,faithful and trustworthy; loyal; true; true-hearted; dutiful; devoted; staunch; dog-like,,,形容词
1023512,102351,2,真实,true; truthful; real,,,形容词
1023611,102361,1,一段路程结束的地方,end (of a journey); terminal; destination,,,名词
1023612,102361,2,特指径赛中终止的地点。,finishing line (of a track event),,,名词
1023711,102371,1,毕竟;终归,eventually; in the end; after all,,,副词
1023811,102381,1,全年;一年到头,all year round; throughout the year,,,名词
1023812,102381,2,指人去世时的年龄,age at which one dies,,,名词
1023911,102391,1,一生;一辈子(多就切身的事说,oft. of sth. personal,,,名词
1024011,102401,1,结束;停止,stop; end; cease; suspend; halt; conclude; wind up; be over; close,,,动词
1024111,102411,1,中途停止或断绝,interrupt; discontinue; suspend; intermit; break off,,,动词
1024211,102421,1,"处于两个对立的政治力量之间,不倾向于任何一方",neutral; cross-bench; nonaligned,,,形容词
1024311,102431,1,中心地方,centre; middle,,,名词
1024312,102431,2,特指国家政权或政治团体的最高领导机构,highest leading body of a state or party,,,名词
1024411,102441,1,出于内心的,heartfelt; hearty,,,形容词
1024511,102451,1,"显花植物所特有的器官,是由完成了受精过程的胚珠发育而成的,通常包括种皮、胚和胚乳三部分。种子在一定条件下能萌发成新的植物体","seed; pip; apparatus particular to a phanerogam, which grows from an impregnated ovule, usu. consists of a coat, embryo and albumen, and can bud and grow into a new plant under certain conditions",,,名词
1024512,102451,2,"比赛中,进行分组淘汰赛时,被安排在各组里的实力较强的运动员叫做种子。同样,以队为单位参加比赛时,被安排在各组的实力较强的队,叫做种子队。","seed; seeded player; more-skilled contestants arranged in various groups during the elimination heat of a tournament. Likewise, more skilled teams placed among various groups are called seeded teams.",,,名词
1024611,102461,1,人种。,race (of people),,,名词
1024711,102471,1,"机体的某一部分组织细胞长期不正常增生所形成的新生物。对机体有危害性,可分为良性肿瘤和恶性肿瘤。",tumour; neoplasm; new mass of tissue produced through a long process of abnormal growth which is harmful to the body; a tumour can be benign or malignant;,,,名词
1024811,102481,1,"物体内各点所受的重力产生合力,这个合力的作用点叫做这个物体的重心。",barycentre; centre of mass; centre of gravity; centroid; point in a body at which the mass of various points within the same body may be considered to be concentrated and at which external forces may be considered to be applied,,,名词
1024812,102481,2,"三角形三条中线相交于一点,这个点叫做三角形的重心。",median point; intersection of the three medians of a triangle,,,名词
1024813,102481,3,事情的中心或主要部分,heart; focus; core; crux,,,名词
1024911,102491,1,大家全都知道。,it's well-known that; as is known to all; it's common knowledge that,,,形容词
1025411,102541,1,周到而细密,thorough and careful,,,形容词
1025511,102551,1,满一年,anniversary,,,名词
1025611,102561,1,"事物在运动、变化的发展过程中,某些特征多次重复出现,其接续两次出现所经过的时间叫周期。",cycle; the length of time a phenomenon or a certain characteristic of sth. takes to recur regularly in the course of movement or evolution,,,名词
1025612,102561,2,"物体作往复运动或物理量作周而复始的变化时,重复一次所经历的时间。","cycle; time during which an object completes a reciprocating motion, or a physical quantity completes a transformation process and starts a repeated one",,,名词
1025613,102561,3,"元素周期表中元素的一种分类。具有相同电子层数的一系列元素按原子序数递增顺序排列的一个横行为一个周期。同周期元素从左到右,金属性逐渐减弱,非金属性逐渐增强。","classification of elements (as in the periodic table); (in the periodic table) horizontal row of elements, which have equal number of electron layers and are arranged in an increasing order of atomic number; the metallicity of each row of elements declines, while their non-metallicity increases, from left to right",,,名词
1025711,102571,1,"指事情进行往返曲折,不顺利",twists and turns; setbacks,,,名词
1025811,102581,1,"企业的资金从投入生产到销售产品而收回货币,再投入生产,这个过程一次又一次地重复进行,叫做周转。周转所需的时间,是生产时间和流通时间的总和。","turnover; repeated business process, from investment, production and sales to the return of the invested capital; the time taken for a turnover is the sum of productive time plus circulating time",,,动词
1025812,102581,2,指个人或团体的经济开支调度的情况或物品轮流使用的情况,(of an individual or organization) management of financial expenses or the use of sth. in turn,,,动词
1026011,102601,1,白天和黑夜,24-hour; day and night; round the clock,,,名词
1026211,102621,1,〈敬辞pol.〉总称所指的若干人,[used when addressing a group of people] ladies and gentlemen; you,,,名词
1026311,102631,1,一年一年地,on a yearly or annual basis; year by year; year after year,,,副词
1026511,102651,1,主持办理;主持举办,direct; sponsor; host,,,动词
1026611,102661,1,主要的并且引导事物向某方面发展的,leading; dominant; guiding,,,形容词
1026612,102661,2,起主导作用的事物,leading factor,,,名词
1026711,102671,1,负主要责任管理(某一方面),be responsible for; be in charge of,,,动词
1026712,102671,2,主管的人员,person in charge,,,名词
1026811,102681,1,干流。,trunk stream; mainstream,,,名词
1026812,102681,2,〈比喻fig.〉事情发展的主要方面,essential or main aspect; main trend,,,名词
1026911,102691,1,"一个国家在其领域内拥有的最高权力。根据这种权力,国家按照自己的意志决定对内对外政策,处理国内国际一切事务,而不受任何外来干涉。","sovereign rights; sovereignty; supreme power of a country exercised within its territory. With this power, the country decides its domestic and foreign policies and handles all domestic and international affairs, free from external interference.",,,名词
1027011,102701,1,"文学、艺术作品中所表现的中心思想,是作品思想内容的核心。",theme (of a literary or art work); subject; motif; leitmotiv,,,名词
1027012,102701,2,泛指谈话、文件等的主要内容,"main contents (of a speech, document, etc.)",,,名词
1027111,102711,1,住房(多指规模较大的,oft. on large scale,,,名词
1027211,102721,1,用注射器把液体药剂输送到有机体内。,inject; force a fluid into an organism with a hypodermic syringe,,,动词
1027311,102731,1,注意地看,look attentively at; gaze at,,,动词
1027511,102751,1,重视,lay stress on; pay attention to; attach importance to,,,动词
1027611,102761,1,协助主要负责人办事的(多用于职位名称,usu. used in titles,,,名词
1027711,102771,1,"不独立承担任务,只协助别人进行工作的人",assistant; helper; aide; person who helps others at work,,,名词
1027811,102781,1,用文字表达意见、知识、思想、感情等,"write; express one's opinion, knowledge, thinking, or emotion in writing",,,动词
1027812,102781,2,著作的成品,work; book; writings,,,名词
1027911,102791,1,(军队)在某地住下。,(of troops) be stationed; be quartered,,,动词
1028011,102801,1,"把金属加热熔化后倒入砂型或模子里,冷却后凝固成为器物",cast; found; give shape to a substance by pouring molten metal into a mould and allowing to solidify,,,动词
1028211,102821,1,专门的学问技能;特长,speciality; special skill or knowledge,,,名词
1028311,102831,1,专为某事而到某地,special trip,,,副词
1028411,102841,1,专门科目,specialty; special field of study; specialized subject,,,名词
1028412,102841,2,指专科学校,college for professional training; training school,,,名词
1028511,102851,1,法律保障创造发明者在一定时期内由于创造发明而独自享有的利益,"patent; monopoly right granted to an inventor by law to produce, sell or make profit from an invention for a specific number of years",,,名词
1028611,102861,1,专门研究或讨论的题目,special subject; special topic,,,名词
1028711,102871,1,把一方的话转告给另一方,pass on; convey; communicate,,,动词
1028811,102881,1,把自己的东西或应享有的权利让给别人,transfer the ownership of; make over,,,动词
1028911,102891,1,"改换位置,从一方移到另一方",shift; transfer; divert,,,动词
1028912,102891,2,改变,change; transform,,,动词
1029011,102901,1,(事物)在发展过程中改变原来的方向、形势等,turn in the course of events,,,名词
1029012,102901,2,指文章或语意由一个方向转向另一方向。,transition (of an essay); adversative,,,名词
1029111,102911,1,记录某人生平事迹的文字,biography; written account of a person's life; life story,,,名词
1029211,102921,1,配备(武器、军装、器材、技术力量等),"equip; fit out (weapons, uniforms, equipment, technical force, etc.)",,,动词
1029212,102921,2,指配备的武器、军装、器材、技术力量等,"equipment; outfit (e.g. weapons, uniforms, equipment, technical force, etc.)",,,名词
1029311,102931,1,装到运输工具上和从运输工具上卸下,load and unload,,,动词
1029312,102931,2,装配和拆卸,assemble and disassemble,,,动词
1029411,102941,1,庄重而严肃,solemn; dignified; stately,,,形容词
1029511,102951,1,(言语、举止)不随便;不轻浮,serious; grave; solemn; sedate,,,形容词
1029711,102971,1,雄伟的景象,grand (or magnificent) sight,,,形容词
1029712,102971,2,景象雄伟,magnificent,,,形容词
1029811,102981,1,雄壮而美丽,majestic; magnificent; glorious,,,形容词
1029911,102991,1,勇敢有气节,heroic; brave,,,形容词
1030011,103001,1,沉痛地怀念(死者),mourn over a person's death,,,动词
1030111,103011,1,追问(根由); 追查(原因、责任等),"look into (the origin); find out; investigate (causes, responsibilities, etc.)",,,动词
1030211,103021,1,言论、行动等所依据的原则,"norm; standard; criterion; principle that serves as the basis for one's statements, actions, etc.",,,名词
1030311,103031,1,思索;考虑,think over; turn over in one's mind; ponder,,,动词
1030321,103032,1,雕刻和打磨(玉石)。,carve and polish (jade),,,动词
1030322,103032,2,加工使精美(指文章等)。,"(of writing, etc.) improve; polish; refine (to make more elegant)",,,动词
1030411,103041,1,开始做;动手,begin; set about; proceed to,,,动词
1030511,103051,1,(为某人或某事的利益)考虑,take (the interests of sb. or sth.) into consideration; set one's mind on; think about,,,动词
1030611,103061,1,把重点放在某方面;强调,stress; emphasize; underline; put emphasis on a certain aspect,,,动词
1030711,103071,1,"非常优秀,超出一般",outstanding; brilliant; remarkable; preeminent,,,形容词
1030811,103081,1,用来生产或经营以求牟利的生产资料和货币。,capital; materials and money used in production or management to pursue profit,,,名词
1030812,103081,2,〈比喻fig.〉牟取利益的凭借,sth. to capitalize on; sth. used to one's own advantage; sth. used to make profit,,,名词
1030911,103091,1,财产。,property; estate,,,名词
1030912,103091,2,企业资金。,capital; capital fund (of an enterprise),,,名词
1030913,103091,3,"资产负债表所列的一方,表示资金的运用情况。",assets; items listed on a balance sheet to indicate the application of capital,,,名词
1031011,103101,1,资历深或资格老,senior; having high credentials or seniority,,,形容词
1031111,103111,1,用财物帮助,subsidize; aid financially; give financial aid,,,动词
1031211,103121,1,姿势;样儿,posture; carriage; bearing; deportment,,,名词
1031212,103121,2,态度;气度,attitude; gesture; pose,,,名词
1031311,103131,1,味道,taste; flavour; relish; savour,,,名词
1031312,103131,2,〈比喻fig.〉某种感受,experience; feeling,,,名词
1031411,103141,1,生长;产生(多用于抽象事物,oft. of abstract things,,,动词
1031511,103151,1,枪弹。,bullet; cartridge,,,名词
1031611,103161,1,拼音文字或注音符号的最小的书写单位,letters of an alphabet; letter,,,名词
1031612,103161,2,"音韵学上指声母的代表字,如‘明’代表m 声母。","(in phonology) character representing an initial consonant, as 明 míng for the initial m",,,名词
1031711,103171,1,"轻视自己,认为不如别人",abject; feel oneself inferior (to others); be self-abased,,,形容词
1031811,103181,1,"由自己产生,不受外力影响的;不自觉的","spontaneous; self-generating, not caused by external influence; unconsciously",,,形容词
1031911,103191,1,"不依赖外力,靠自己的力量把事情办起来。",rely on one's own efforts; develop sth. by depending on one's own efforts instead of outside forces,,,形容词
1032011,103201,1,满足于自己已有的成绩,complacent; self-satisfied; self-contented; smug; satisfied with one's own achievements,,,形容词
1032111,103211,1,自己做主,act on one's own; decide for oneself; keep the initiative in one's own hands,,,形容词
1032211,103221,1,行动所留的痕迹,trace; track,,,名词
1032311,103231,1,主要的目的和意图,aim; purpose,,,名词
1032411,103241,1,像棕毛那样的颜色。,brown; colour of the palm fibre,,,名词
1032511,103251,1,总括起来说;总之,in short; to put it in a nutshell; in brief; to make a long story short,,,连词
1032611,103261,1,全部加起来的数量或内容,sum; total; sum total,,,名词
1032711,103271,1,竖和横;横一条竖一条的,in length and breadth; vertically and horizontally,,,形容词
1032712,103271,2,奔放自如,with great ease; freely,,,形容词
1032713,103271,3,奔驰无阻,sweep over; march over unhindered,,,动词
1032811,103281,1,"屋檐下高出平地的走道,或房屋之间有顶的走道。",corridor; passage; passageway; raised walkway under the eaves of a house; roofed walkway between two buildings,,,名词
1032812,103281,2,〈比喻fig.〉连接两个较大地区的狭长地带,"corridor; long, narrow strip of land linking two areas",,,名词
1032911,103291,1,泄漏(消息等),leak out; divulge,,,动词
1032912,103291,2,走私漏税。,smuggling and tax evasion,,,动词
1032913,103291,3,"大宗的东西部分失窃,叫有走漏。",things stolen out of a bulk,,,动词
1033011,103301,1,"违反海关法规,逃避海关检查,非法运输货物进出国境","smuggle; bring goods into or out of a country secretly, under illegal conditions or without paying the required import or export duties",,,动词
1033211,103321,1,租用,rent; lease; hire,,,动词
1033212,103321,2,出租,lease,,,动词
1033311,103331,1,完全可以;够得上,enough; sufficiently,,,动词
1033511,103351,1,使不能顺利通过或发展,hinder; block; impede,,,动词
1033512,103351,2,起阻碍作用的事物,obstacle; hindrance; impediment,,,名词
1033611,103361,1,阻止,stop; obstruct; bar the way; stymie,,,动词
1033711,103371,1,阻止或暗中破坏使不能发展或成功,obstruct; impede; thwart; stand in the way; put a spoke in one's wheel,,,动词
1033811,103381,1,父亲的父亲。,(paternal) grandfather,,,名词
1033911,103391,1,深入研究,study intensively; dig into,,,动词
1034011,103401,1,"经过琢磨的金刚石,是贵重的首饰。",diamond; precious gem,,,名词
1034012,103401,2,用红、蓝宝石等做的精密仪器、仪表(如手表、航空仪表等)的轴承。,"jewel (used in a watch); bearings made of ruby or sapphire for precision instruments, as watch, aviation meters, etc.",,,名词
1034111,103411,1,唇的通称,popular term for 唇 chún lip,,,名词
1034211,103421,1,尊贵庄严,dignity; honour,,,名词
1034212,103421,2,可尊敬的身份或地位,respectable status or position,,,名词
1034311,103431,1,遵照,follow; abide by; adhere to,,,动词
1034411,103441,1,左和右两方面,left and right sides,,,名词
1034412,103441,2,身边跟随的人,attendent; those in close attendance; retinue,,,名词
1034413,103441,3,支配;操纵,master; control; influence,,,动词
1034414,103441,4,"用在数目字后面表示概数,跟‘上下’相同","[used after a numeral to indicate an approximate number, same as‘上下 shàngxià’] about; or so",,,名词
1034415,103441,5,〈方dial.〉〈副词adv.〉反正,anyway; anyhow; in any case,,,副词
1034511,103451,1,当东道主。,be or play host to; act as host to sb.,,,动词
1034611,103461,1,对某项事情负完全责任而做出决定,decide; take the responsibility for a decision,,,动词
1034711,103471,1,写出来放在坐位旁边的格言。泛指激励、警戒自己的格言。,motto; maxim; concisely expressed principle or rule of conduct,,,名词
1034811,103481,1,用欺骗的方式做违法乱纪或不合规定的事情,practise fraud; cheat; indulge in corrupt practices; do sth. unlawful or against rules by fraud,,,动词
1034911,103491,1,因失效而废弃,become invalid,,,动词
1035011,103501,1,(思想上、工作上和生活上)表现出来的态度、行为,"style; style of work; way; attitude; behaviour; conduct (in ideology, work and life)",,,名词
1035012,103501,2,风格,style,,,名词
1035111,103511,1,工作和休息,work and rest,,,名词
2000000,200028,1,子女对父亲的称呼,father,,,名词
2000001,200029,1,中国的首都,Beijing,,,名词
2000002,200030,1,回应感谢的礼貌用语,you're welcome,,,形容词
2000003,200031,1,付费乘坐的载客汽车,taxi,,,名词
2000004,200032,1,使用电话进行通讯,make a phone call,,,动词
2000005,200033,1,六十分之一小时的时间单位,minute,,,名词
2000007,200035,1,火车停靠载客的场所,railway station,,,名词
2000008,200036,1,位置或次序靠前的方位,in front,,,名词
2000009,200037,1,大气水分落向地面,rain,,,动词
2000010,200038,1,对年轻女性的礼貌称呼,Miss,,,名词
2000011,200039,1,东亚的主权国家,China,,,名词
2000012,200040,1,用声音演绎歌曲,sing a song,,,动词
2000013,200041,1,进行篮球运动,play basketball,,,动词
2000014,200042,1,一千克的重量单位,kilogram,,,名词
2000015,200043,1,食物味道令人满意,delicious,,,形容词
2000016,200044,1,母鸡产的卵,chicken egg,,,名词
2000017,200045,1,牛分泌的白色饮品,milk,,,名词
2000018,200046,1,出生的周年纪念日,birthday,,,名词
2000019,200047,1,羊的肉类食品,lamb meat,,,名词
2000020,200048,1,表示动作已完成,already,,,副词
2000021,200049,1,智力较高，反应敏捷,intelligent,,,形容词
2000022,200050,1,对未来的计划或想法,plan,,,动词
2000023,200051,1,时间上较早的时段或空间上经过,past,,,名词
2000024,200052,1,攀登山地运动,climb mountains,,,动词
2000025,200053,1,圆形紫色的水果,grape,,,名词
2000026,200054,1,装运旅行物品的箱子,luggage,,,名词
2000027,200055,1,表示短暂的时间,a short while,,,名词
2000028,200056,1,偶然碰见某人或某事,encounter,,,动词
2000029,200057,1,给予帮助或关怀,take care of,,,动词
2000030,200058,1,持续不变地发生,always,,,副词
2000031,200059,1,用于书写的纸质本子,notebook,,,名词
2000032,200060,1,没有其他选择必须做,have to,,,副词
2000033,200061,1,整体中的局部,part,,,名词
2000035,200063,1,中国最长的河流,Yangtze River,,,名词
2000036,200064,1,吸入点燃的烟草制品,smoke,,,动词
2000037,200065,1,降低商品原价,sale discount,,,动词
2000038,200066,1,派驻外国的事务机构,embassy,,,名词
2000039,200067,1,学校夏季休假,summer vacation,,,动词
2000040,200068,1,数学中的分数表达,fraction,,,数词
2000041,200069,1,指很短时间之前,just now,,,副词
