definition_id,example_sn,example_cn,example_en,example_img
999412,4,你一向好哇!,How have you been all along?,
999511,1,一再声明,state again and again,
999511,2,一再表示。,express again and again,
999611,1,文学遗产,literary legacy,
999611,2,医学遗产,medical heritage,
999611,3,经济遗产。,economic heritage,
999612,1,文学遗产,literary legacy,
999612,2,医学遗产,medical heritage,
999612,3,经济遗产。,economic heritage,
999811,1,解决遗留问题,solve problems left over from the past,
999811,2,许多历史遗迹一直遗留到现在。,Many historical remains are still in existence today.,
999911,1,遗失证件。,lose one's credentials,
1000011,1,疑惑不解。,feel puzzled; have doubts,
1000211,1,授勋仪式,ceremony for awarding decorations,
1000211,2,仪式隆重。,solemn and grand ceremony,
1000311,1,"请在信封上写清邮政编码,以便迅速投递。",Please write the postal code on the envelope clearly so that the letter will be quickly delivered.,
1000411,1,"工地上应该加强安全措施,以免发生工伤事故",Safety measures should be tightened up on the work-site to avoid injuries.,
1000411,2,"借阅的书籍应该在限期之内归还,以免妨碍流通。",The borrowed books should be returned within the time limit in order not to hinder the circulation.,
1000511,1,产品的质量比以往大有提高,The quality of the products is much better than in the past.,
1000511,2,这地方以往是一片荒野。,This place used to be a vast expanse of wasteland.,
1000611,1,"实践、认识、再实践、再认识,这种形式,循环往复以至无穷,而实践和认识之每一循环的内容,都比较地进到了高一级的程度。","Practice, knowledge, again practice, and again knowledge. This form repeats itself in endless cycles, and with each cycle the content of practice and knowledge rises to a higher level.",
1000612,1,"他非常用心地写生,以至野地里刮起风沙来也不理会",He was so bent on his painting that he totally ignored the sand blown up by the wind in the fields.,
1000612,2,"情势的发展十分迅速,以至使很多人感到惊奇。",The situation grew so fast that many people were caught by surprise.,
1000612,3,also以至于,yǐzhìyú,
1000711,1,"他事先没有充分调查研究,以致做出了错误的结论。","He didn't make adequate investigation beforehand, and consequently made a wrong conclusion.",
1001111,1,"荒山造林,既能生产木材,又能保持水土,是一举两得的事。",Planting trees on barren hills can both produce timber and conserve water and soil — killing two birds with one stone.,
1001411,1,神色异常,not be one's usual self,
1001411,2,情况异常,abnormal condition,
1001411,3,异常现象。,abnormal phenomenon,
1001412,1,异常激动,exceptionally excited,
1001412,2,异常美丽,exceedingly beautiful,
1001412,3,异常反感。,be very antipathetic to,
1001511,1,意料之中,as expected,
1001511,2,出乎意料,beyond expectation; unexpected; out of expectation,
1001511,3,意料不到的事。,sth. that nobody has expected,
1001611,1,"天还冷,看见树枝发绿才意识到已经是春天了。",It's still cold. Only at the sight of the green twigs did I realize that it's already spring.,
1001612,1,"天还冷,看见树枝发绿才意识到已经是春天了。",It's still cold. Only at the sight of the green twigs did I realize that it's already spring.,
1001711,1,主观意图,subjective intention,
1001711,2,"他的意图很明显,是想要那本书。",His intention is obvious. He wants that book.,
1001811,1,生产率的提高意味着劳动力的节省。,Increased productivity means reduced labour power.,
1001911,1,意向不明,without clear intentions,
1001911,2,该厂有扩大生产规模的意向。,The factory has the intention to expand its production scale.,
1002011,1,意志薄弱,weak-willed,
1002011,2,意志坚强,strong-willed,
1002011,3,不屈不挠的意志。,indomitable will,
1002111,1,学习没有毅力是不行的。,It's impossible to study well without strong will-power.,
1002211,1,毅然决然,resolutely; determinedly,
1002211,2,毅然献身祖国的科学事业。,dedicate oneself to scientific development of one's motherland with determination,
1002311,1,他抑制不住内心的喜悦。,He couldn't check his joy.,
1002312,1,他抑制不住内心的喜悦。,He couldn't check his joy.,
1002411,1,阴谋暴乱,plot a rebellion,
1002411,2,阴谋陷害好人。,scheme to frame an innocent person,
1002412,1,耍阴谋,play a plot,
1002412,2,阴谋诡计。,schemes and intrigues,
1002511,1,剧场音响条件很好。,The theatre features good acoustics.,
1002512,1,组合音响。,music centre,
1002611,1,游击队隐蔽在高粱地里。,The guerrillas took cover in the sorghum fields.,
1002612,1,地形隐蔽,concealed terrain,
1002612,2,手法隐蔽。,by covert means,
1002711,1,消除隐患。,remove a hidden peril,
1002811,1,隐瞒错误,conceal one's mistakes,
1002811,2,"大家都知道了,他还想隐瞒。","Everybody knows, but he still wants to hide it.",
1003011,1,远处的高楼大厦隐约可见,High buildings in the distance could be faintly seen.,
1003011,2,歌声隐隐约约地从山头传来。,Singing could be heard faintly from the top of the mountain.,
1003111,1,主人引导记者参观了几个主要车间。,The host showed the reporters around several major workshops.,
1003112,1,老师对学生要善于引导。,Teachers should be good at giving guidance to students.,
1003311,1,引用古书上的话。,quote from an ancient book,
1003312,1,引用私人。,appoint one's own person,
1003411,1,注意饮食卫生。,pay attention to dietetic hygiene,
1003412,1,饮食起居。,"eating, drinking and living; daily life",
1003711,1,英明果断,wise and determined,
1003711,2,英明的领导。,brilliant leader,
1003811,1,英勇杀敌,fight heroically against the enemy,
1003811,2,英勇的战士。,brave soldiers,
1004111,1,六集连续剧下周即可在荧屏上和观众见面。,A six-part serial play will be shown on TV next week.,
1004211,1,应酬话,social remarks,
1004211,2,不善应酬。,socially inept,
1004212,1,今天晚上有个应酬。,I have been invited to a dinner this evening.,
1004311,1,应邀前往。,head for somewhere on invitation,
1004511,1,柴达木盆地拥有二十二万平方公里的面积,"The Qaidam Basin covers an area of 220,000 square km.",
1004511,2,我国拥有巨大的水电资源。,China abounds in hydroelectric power resources.,
1004611,1,庸俗化,vulgarize,
1004611,2,作风庸俗,in vulgar ways,
1004611,3,趣味庸俗。,have unrefined tastes,
1004711,1,勇于负责,be brave in shouldering responsibilities,
1004711,2,勇于承认错误。,have the courage to admit one's mistakes,
1004811,1,永恒的友谊。,eternal friendship,
1004911,1,新人新作不断涌现。,New people and new works are emerging in a constant stream.,
1005011,1,踊跃欢呼。,leap and cheer,
1005012,1,踊跃参加,be eager to take part in sth.,
1005012,2,座谈会上发言非常踊跃。,People took the floor one after another at the forum.,
1005111,1,他正在图书馆里用功。,He is working hard in the library.,
1005112,1,读书很用功。,be very studious; study very hard,
1005211,1,竭诚为用户服务。,Do our best to provide good service for our customers.,
1005311,1,优先权,priority; preference,
1005311,2,优先录取。,priority in getting admitted,
1005411,1,成绩优异。,brilliant results,
1005511,1,优越的条件,favourable conditions,
1005511,2,地理位置十分优越。,The geographic position is very advantageous.,
1005611,1,神情忧郁。,look melancholy,
1005711,1,他不爱吃油腻的东西。,"not care for greasy (or fatty, oily) food",
1005712,1,忌食油腻。,avoid greasy food,
1005811,1,把门窗油漆一下。,have the doors and windows painted,
1005812,1,把门窗油漆一下。,have the doors and windows painted,
1005911,1,"灯烛辉煌,犹如白昼。",The place was lit up as bright as day.,
1006111,1,幼稚的想法。,naive ideas,
1006112,1,幼稚的想法。,naive ideas,
1006211,1,窗外是一片诱惑人的景色。,The window opens onto a charming view.,
1006212,1,窗外是一片诱惑人的景色。,The window opens onto a charming view.,
1006311,1,愚蠢无知,foolish and ignorant,
1006311,2,这种做法太愚蠢。,This way of doing things is too stupid.,
1006411,1,愚昧无知。,benighted; unenlightened; ignorant,
1006511,1,舆论界,the media; press circles,
1006511,2,社会舆论,public opinion,
1006511,3,国际舆论,world opinion,
1006511,4,舆论哗然。,public outcry,
1006811,1,予以支持,give support,
1006811,2,予以警告,give a warning,
1006811,3,予以表扬,commend sb.,
1006811,4,予以批评。,criticize sb.,
1007011,1,预料这个地区农业方面可以比去年增产百分之十。,It is anticipated that agricultural production of this area will increase by 10 per cent over last year.,
1007012,1,果然不出他的预料。,"Sure enough, it has turned out as he predicted.",
1007111,1,达到预期的目的。,achieve the expected results,
1007411,1,预先声明,state beforehand,
1007411,2,预先通知,notify in advance,
1007411,3,预先布置。,make arrangements in advance,
1007511,1,科学家预言人类在征服宇宙方面将有新的突破。,Scientists predict that humans will make new breakthroughs in their efforts in exploring the universe.,
1007512,1,科学家的预言已经变成了现实。,The prediction of the scientists has become reality.,
1007611,1,不祥的预兆。,inauspicious omen,
1007612,1,瑞雪预兆来年丰收。,An auspicious snow presages a good harvest in the following year.,
1007711,1,求知的欲望。,desire to acquire knowledge; thirst for knowledge,
1007911,1,冤枉官司,unjust verdict; uncalled-for lawsuit,
1007911,2,"把这过错加在我头上,真是冤枉。",It's so unfair to blame me for this mistake.,
1007912,1,别冤枉好人。,Don't wrong an innocent person.,
1007913,1,这个钱花得真冤枉!,I really didn't get my money's worth!,
1008011,1,国家元首。,head of state; sovereign,
1008012,1,国家元首。,head of state; sovereign,
1008311,1,圆满的答案,satisfactory answer,
1008311,2,两国会谈圆满结束。,The talks between the two countries came to a successful end.,
1008611,1,原始记录,original record,
1008611,2,原始资料。,first-hand data,
1008612,1,原始动物,primitive animal,
1008612,2,原始社会,primitive society,
1008612,3,原始森林。,primeval forest; virgin forest,
1008711,1,照原先的计划做,do according to the original plan,
1008711,2,"他原先是个文盲,现在已经成了业余作家。","He was illiterate in the past, but has now become an amateur writer.",
1008811,1,园林艺术。,art of landscaping; horticulture; gardening,
1008911,1,知识是力量的源泉,Knowledge is the source of strength.,
1008911,2,生活是创作的源泉。,Life is the source of creative writing.,
1009011,1,受纪律的约束,be restricted by discipline,
1009011,2,这种口头协议约束不了他们。,This kind of oral agreement won't be enough to restrain them.,
1009411,1,大沙漠下面蕴藏着丰富的石油资源,The boundless desert is rich in oil reserves.,
1009411,2,他们心中蕴藏着极大的爱国热情。,They have a vast reservoir of patriotic ardour in their hearts.,
1009611,1,人造卫星的运行轨道,orbit of a man-made satellite,
1009611,2,列车运行示意图,sketch map of train routes,
1009611,3,缩短列车的运行时间。,shorten the time for a train to get from one place to another,
1009711,1,酝酿候选人名单,consider and discuss the list of candidates,
1009711,2,"大家先酝酿一下,好充分发表意见。",Let's deliberate on it first so as to express our opinions in full.,
1009811,1,海洋是孕育原始生命的温床。,The ocean is the nursery for primitive life.,
1010311,1,灾难深重,disaster-ridden,
1010311,2,遭受灾难。,be hit by a disaster; fall a victim to a disaster,
1010411,1,栽培水稻,cultivate rice,
1010411,2,栽培果树。,plant fruit trees,
1010412,1,感谢老师的栽培。,thank one's teacher for education,
1010611,1,"东西不在乎好看,而在乎实用。",The value of a thing does not lie in its beautiful appearance but in its practicality.,
1010612,1,满不在乎,could not care less; not care at all,
1010612,2,"只要能学会,多学几天倒不在乎。",I don't mind studying for a few more days as long as I can master it.,
1010711,1,"这些小事,他是不大在意的。",He is not the one to take such trifling matters to heart.,
1011011,1,"演员高超的演技,令人赞叹。",People gasped with admiration at the superb skill of the performers.,
1011111,1,全厂职工一致赞同这项改革。,All the staff members of the factory unanimously approved of this reform.,
1011211,1,赞扬好人好事,sing the praises of good people and good deeds,
1011211,2,孩子们爱护公共财物的事迹受到了人们的赞扬。,The deeds of children protecting public property won praise from the people.,
1011311,1,赞助单位,supporting unit,
1011311,2,这笔奖金全部用来赞助农村教育事业。,The money award will be all used to support the cause of education in the countryside.,
1011411,1,暂且如此,Leave it as it is for the moment.,
1011411,2,"这是后话,暂且不提。",We'll come to this topic again later. or More on this topic later.,
1011511,1,这阵大风糟蹋了不少果子,The typhoon winds have damaged a great deal of fruit.,
1011511,2,"小心剪裁,别把料子糟蹋了。","Cut the material carefully, so as not to spoil it.",
1011611,1,遭受打击,suffer an attack,
1011611,2,遭受失败,suffer a failure,
1011611,3,身体遭受摧残。,(His) health suffered.,
1011811,1,我军先头部队和敌人遭遇了,Our advance unit encountered the enemy.,
1011811,2,工作中遭遇了不少困难。,(We've) encountered many difficulties in the work.,
1011812,1,不幸的遭遇,bad luck; adversity,
1011812,2,童年的遭遇。,bitter experience in one's childhood,
1012011,1,造型艺术。,plastic arts,
1012012,1,"这些玩具造型简单,生动有趣。","These toys are simple in form, yet vivid and interesting.",
1012012,2,also造形,zàoxíng,
1012211,1,"是我没说清楚,不能责怪他。",Don't blame him; it's my fault that I didn't make it clear.,
1012411,1,增添设备,get additional equipment,
1012411,2,增添麻烦。,put sb. to trouble,
1012511,1,赠送生日礼物。,give a birthday present,
1012811,1,把行李捆扎实了。,Bind the luggage tightly.,
1012812,1,功底扎实,has sound basic knowledge,
1012812,2,干活ㄦ扎实,do a solid piece of work,
1012812,3,"没有听到确实的消息,心里总不扎实。",My mind won't be at ease until (I) receive news of confirmation.,
1013011,1,诈骗钱财。,cheat or swindle sb. out of his or her money and property; get money and property by fraud,
1013111,1,摘要发表。,publish excerpts or extracts of something,
1013112,1,谈话摘要,extracts of the speech,
1013112,2,社论摘要。,summary of an editorial,
1013411,1,瞻仰遗容。,pay respects to somebody's remains,
1013611,1,展示图纸,demonstrate a blueprint,
1013611,2,作品展示了人物的内心活动。,The work reveals the character's inner world.,
1013711,1,"他爬上山顶,向四周展望",He climbed to the mountaintop and looked around into the distance.,
1013711,2,展望未来,look to the future,
1013711,3,展望世界局势。,look to the future of the world situation,
1013712,1,21世纪展望。,21st century in prospect,
1013811,1,"走进大门,展现在眼前的是一个宽广的庭院。","On entering the gate, a spacious courtyard unfolded before our eyes.",
1013911,1,崭新的大楼,new building,
1013911,2,崭新的衣服,brand new clothes,
1013911,3,崭新的时代。,new age; new epoch,
1014011,1,战斗力,combat effectiveness or capability; fighting capacity,
1014011,2,战斗英雄。,combat hero,
1014012,1,战斗力,combat effectiveness or capability; fighting capacity,
1014012,2,战斗英雄。,combat hero,
1014013,1,战斗性,militancy,
1014013,2,战斗的唯物主义,militant materialism,
1014013,3,投入抢险战斗。,plunge into the battle to deal with an emergency,
1014111,1,战略部署,strategic deployment; strategic disposition,
1014111,2,战略防御。,strategic defense,
1014112,1,战略部署,strategic deployment; strategic disposition,
1014112,2,战略防御。,strategic defense,
1014113,1,革命战略,revolutionary strategy,
1014113,2,全球战略。,global strategy,
1014311,1,渡江战役。,Campaign to Cross the Yangtze River,
1014411,1,占据地盘。,occupy an area,
1014511,1,占领市场,capture a market,
1014511,2,开拓和占领新的科技领域。,exploit and capture new scientific and technological fields,
1014512,1,占领市场,capture a market,
1014512,2,开拓和占领新的科技领域。,exploit and capture new scientific and technological fields,
1014611,1,农业在国民经济中占有重要地位。,Agriculture holds an important position in the national economy.,
1014612,1,农业在国民经济中占有重要地位。,Agriculture holds an important position in the national economy.,
1014613,1,科学研究必须占有大量材料。,Scientific research calls for acquisition of a vast amount of materials.,
1014711,1,心里还没个准章程。,(I)'m not sure yet what the best way to go about it is.,
1014911,1,障碍物。,"obstacle; barrier; entanglements, hindrance",
1014912,1,排除障碍,remove an impediment,
1014912,2,扫清障碍。,clear away obstacles,
1015211,1,"老爷爷讲的故事真动人,孩子们听得都着迷了。","The story the old man told was so interesting, the children listened spellbound.",
1015411,1,照料病人。,look after patients,
1015611,1,阳光照耀着大地。,The sun shines over the land.,
1015711,1,一路上乘务员对旅客照应得很好。,The attendants took good care of the passengers on the way.,
1015721,1,互相照应,be well coordinated,
1015721,2,前后照应。,be well organized,
1015811,1,遮挡寒风,keep out the cold wind,
1015811,2,窗户用布帘遮挡起来。,cover the window with a curtain,
1015812,1,草原上没有什么遮挡。,There was nothing to obstruct the view on the grassland.,
1015911,1,"凑合着睡一会ㄦ,别来回折腾了。",Just find a place and sleep for a while. Don't keep tossing and turning.,
1015912,1,"他把收音机拆了又装,装了又拆,折腾了几十回。","He took the radio apart, then put it back together, and this he repeated dozens of times.",
1015913,1,慢性病折腾人。,A chronic disease is tormenting.,
1016111,1,受折磨,be tortured; be in torment,
1016111,2,这病真折磨人。,It is a torturing illness.,
1016211,1,真相大白,The truth is out. or The facts are clear now.,
1016211,2,弄清问题的真相。,clarify the truth of the matter,
1016311,1,真挚的友谊。,sincere friendship,
1016411,1,珍贵的参考资料,valuable reference data,
1016411,2,珍贵的纪念品。,precious mementos,
1016511,1,大熊猫、金丝猴、野牦牛是我国的珍稀动物。,"The panda, golden monkey and wild yak are rare animals in our country.",
1016711,1,侦探敌情。,spy on the enemy,
1016811,1,再三斟酌,consider carefully again and again,
1016811,2,斟酌字句,weigh one's words,
1016811,3,这件事请你斟酌着办吧。,It's up to you to handle it as you see fit.,
1016911,1,阵地战,positional warfare,
1016911,2,占领敌军阵地,take an enemy position,
1016911,3,阵地,art and literary fronts,
1016911,4,思想阵地。,ideological front,
1017011,1,阵容整齐,well-balanced cast,
1017011,2,阵容强大。,have a strong lineup,
1017012,1,阵容整齐,well-balanced cast,
1017012,2,阵容强大。,have a strong lineup,
1017111,1,神色镇定。,be calm and collected; show composure and presence of mind,
1017112,1,竭力镇定自己。,try hard to calm oneself down,
1017211,1,故作镇静,pretend to be calm,
1017211,2,"他遇事不慌不忙,非常镇静。",He is always composed in an emergency.,
1017212,1,镇静剂,tranquillizer,
1017212,2,尽力镇静自己。,try hard to calm oneself down; try hard to keep composed,
1017311,1,镇压反革命。,crack down on counter-revolutionaries,
1017411,1,"人人振奋,个个当先。","Full of vigour, everyone forges ahead.",
1017412,1,振奋人心。,inspire people; fill people with enthusiasm,
1017511,1,振兴工业,rejuvenate industry,
1017511,2,振兴中华。,rejuvenate China,
1017611,1,震惊世界。,shock the world,
1017612,1,大为震惊。,be greatly shocked,
1017711,1,国际争端,international dispute,
1017711,2,消除争端。,settle a dispute,
1017811,1,争夺市场,scramble for markets,
1017811,2,阵地争夺战,battle for a position,
1017811,3,争夺出线权。,strive to qualify for the next round of competition,
1017911,1,"孩子真争气,每次考试都名列前茅。","The child makes a good showing, coming out on top in all tests.",
1018411,1,征收商业税。,impose business taxes,
1018611,1,整顿队形,rearrange the formation,
1018611,2,整顿文风,rectify the style of writing,
1018611,3,整顿基层组织。,overhaul and consolidate grass-roots units of an organization,
1018711,1,正当行为,correct behaviour,
1018711,2,正当的要求。,rightful claim (or demand),
1018721,1,正当春耕之时。,just the time for spring ploughing,
1018811,1,正规军,regular army,
1018811,2,正规方法。,standard methods,
1018911,1,正经人。,decent person,
1018912,1,正经事ㄦ,serious affairs,
1018912,2,我们的钱必须用在正经地方。,Our money must be put to right uses.,
1018913,1,正经货。,standard goods,
1018914,1,黄瓜长得正经不错呢!,The cucumbers are truly growing well!,
1018921,1,正经正史。,Confucian canon and official history;,
1018921,2,see【十三经】,Shísān Jīng,
1019011,1,"正气上升,邪气下降。",A healthy atmosphere prevails when morbid practices are curbed.,
1019012,1,正气凛然。,awe-inspiring rectitude,
1019111,1,伸张正义,let justice prevail,
1019111,2,主持正义。,uphold justice,
1019112,1,正义的事业,just cause,
1019112,2,正义的战争。,just war,
1019311,1,"通过实践而发现真理,又通过实践而证实真理。",Truth is discovered in practice and borne out by practice.,
1019411,1,结婚证书,marriage certificate,
1019411,2,毕业证书。,graduation diploma,
1019511,1,郑重其事,seriously; in earnest,
1019511,2,郑重声明,solemnly declare,
1019511,3,话说得很郑重。,speak in earnest,
1019811,1,坑道里用柱子支撑着。,The pillars hold up the roof of the pit.,
1019812,1,"他支撑着坐起来,头还在发晕","He propped himself into a sitting position, still feeling dizzy.",
1019812,2,一家的生活由他一人支撑。,He barely manages on his own to provide for the family.,
1019911,1,尽量控制非生产性的支出。,try to minimize non-productive expenditures,
1019912,1,尽量控制非生产性的支出。,try to minimize non-productive expenditures,
1020111,1,合理支配时间,make rational use of time,
1020111,2,支配劳动力,allocate the labour force,
1020111,3,不听支配。,not obey orders,
1020112,1,思想支配行动。,Thought governs actions.,
1020211,1,支援灾区,give aid (or send relief) to disaster areas,
1020211,2,互相支援。,support each other,
1020311,1,支柱行业,mainstay industry,
1020311,2,国家的支柱。,pillar of the state,
1020312,1,支柱行业,mainstay industry,
1020312,2,国家的支柱。,pillar of the state,
1020411,1,失去了知觉。,lose consciousness; pass out,
1020412,1,失去了知觉。,lose consciousness; pass out,
1020612,1,现场直播大会的实况。,make a live broadcast of the conference,
1020911,1,货币的职能,functions of money,
1020911,2,政法部门是执行国家专政职能的机关。,Politico-legal departments are functional organs of state power.,
1021211,1,数量指标,quota,
1021211,2,质量指标,quality index,
1021211,3,生产指标。,output quota; production target,
1021311,1,指定他做大会发言人,He was named the spokesman of the conference.,
1021311,2,"各组分头出发,到指定的地点集合。",All the groups started off separately and assembled at the designated place.,
1021711,1,指示剂,indicator,
1021711,2,指示代词。,demonstrative pronoun,
1021712,1,局长指示我们必须按期完成任务。,The director instructed us that the project be completed on schedule.,
1021713,1,执行上级的指示。,carry out instructions from one's superior,
1021811,1,指望今年有个好收成。,look forward to a good harvest for the year,
1021911,1,大家指责他不爱护公物。,He was censured for not protecting public property.,
1022011,1,维持治安。,maintain or keep public order,
1022111,1,治理国家。,govern or administer a country; run a state,
1022112,1,治理淮河。,harness the Huai River,
1022211,1,法律制裁,legal sanction; punishment by law,
1022211,2,经济制裁。,economic sanctions,
1022311,1,制订汉语拼音方案。,work out the Scheme for the Chinese Phonetic Alphabet,
1022511,1,互相制约。,condition each other; interact,
1022611,1,制止侵略,put an end to aggression,
1022611,2,"我做了一个手势,制止他再说下去。",I made a gesture to restrain him from saying any more. or I motioned for him to stop talking.,
1022711,1,由大会主席致辞。,The chairman addressed the conference.,
1022711,2,also致词,zhì∥cí,
1022811,1,"由于字迹不清,致使信件无法投递。",The letter cannot be delivered because the address is illegible.,
1023011,1,智能双全,be intelligent and competent,
1023011,2,培养智能,develop (foster or cultivate) one's intellect and ability,
1023011,3,发展学生智能。,develop the intellectual ability of the students,
1023012,1,智能机器人。,intelligent robot,
1023211,1,滞留一夜,be held up for a night,
1023211,2,滞留他乡。,be detained in a strange land,
1023311,1,有志气,have aspirations; aspire (to do sth.),
1023311,2,志气昂扬。,be high-spirited; have one's spirits uplifted,
1023411,1,忠诚老实,honest and faithful,
1023411,2,对事业无限忠诚。,be wholeheartedly devoted to one's career,
1023511,1,忠实的信徒,faithful disciple,
1023511,2,忠实的朋友。,"devoted (or faithful, loyal) friend",
1023512,1,忠实的记录,truthful record,
1023512,2,忠实的写照。,true representation or portrayal,
1023611,1,终点站。,terminal station; terminal; terminus,
1023711,1,一个人的力量终究有限。,The strength of one individual is limited after all.,
1023811,1,终年积雪的高山。,mountains perennially covered with snow,
1023812,1,终年八十岁。,He died at the age of 80.,
1023911,1,终身之计,lifelong plan,
1023911,2,"终身大事(关系一生的大事情,多指婚姻","oft. referring to marriage, which affects one's whole life",
1024011,1,终止活动。,put an end to an activity; bring an activity to a close,
1024111,1,供应中断,The supply was cut.,
1024111,2,联系中断,lose contact (with sb.); be out of touch (with sb.),
1024111,3,中断两国关系。,suspend relations between the two countries,
1024211,1,严守中立。,observe strict neutrality,
1024311,1,湖的中央有个亭子。,There is a pavilion at the centre of the lake.,
1024312,1,党中央,Party Central Committee,
1024312,2,团中央。,Central Committee of the Youth League,
1024411,1,衷心拥护,give hearty support,
1024411,2,衷心的感谢。,thank from the bottom of one's heart,
1024811,1,工作重心,focus of work,
1024811,2,问题的重心。,crux of a problem; heart of a matter,
1024812,1,工作重心,focus of work,
1024812,2,问题的重心。,crux of a problem; heart of a matter,
1024813,1,工作重心,focus of work,
1024813,2,问题的重心。,crux of a problem; heart of a matter,
1025311,1,周边地区,surrounding areas,
1025311,2,周边国家。,neighbouring countries,
1025411,1,计划周密,thorough plan; well-conceived plan,
1025411,2,周密的调查。,close investigation,
1025511,1,周年纪念,anniversary,
1025511,2,建国三十周年。,the 30th anniversary of the founding of the republic,
1025711,1,大费周折。,it takes a lot of trouble; it's painstaking (to do sth.),
1025811,1,周转不开。,not have enough money (to cover an expense); be short of sth. that is needed,
1025812,1,周转不开。,not have enough money (to cover an expense); be short of sth. that is needed,
1026011,1,昼夜兼程,hurry one's journey day and night,
1026011,2,"机器轰鸣,昼夜不停。",The machine keeps roaring day and night.,
1026211,1,诸位同志,comrades,
1026211,2,"诸位有何意见,请尽量发表。",Your unreserved and honest opinions are appreciated.,
1026311,1,产量逐年增长。,Production has increased year upon year.,
1026511,1,主办世界杯足球赛,host the World Cup football tournament,
1026511,2,展览会由我们单位主办。,The exhibition is sponsored by our unit.,
1026611,1,主导思想,dominant ideas; guiding ideology,
1026611,2,主导作用。,leading role,
1026612,1,"我国国民经济的发展以农业为基础,工业为主导。",Development of our national economy takes agriculture as its base and industry as the leading factor.,
1026711,1,主管部门,department responsible for the work,
1026711,2,主管原料收购和产品销售,be responsible for the purchase of raw materials and marketing of products,
1026711,3,主管听觉和身体平衡的感觉。,The sensations of hearing and balance come under the auspices of the acoustic nerve.,
1026712,1,财务主管。,treasurer,
1026811,1,"我们必须分清主流和支流,区别本质和现象。","It is essential to distinguish the main aspect from the minor, and the essence from mere appearance.",
1026812,1,"我们必须分清主流和支流,区别本质和现象。","It is essential to distinguish the main aspect from the minor, and the essence from mere appearance.",
1027011,1,主题词,subject term,
1027011,2,年终分配成了人们议论的主题。,Year-end distribution has become the main subject of discussion among the people.,
1027012,1,主题词,subject term,
1027012,2,年终分配成了人们议论的主题。,Year-end distribution has become the main subject of discussion among the people.,
1027111,1,住宅区,residential quarters,
1027111,2,居民住宅。,residences,
1027311,1,他目不转睛地注视着窗外。,He looked fixedly out of the window.,
1027511,1,注重调查研究,pay attention to investigation and study,
1027511,2,注重对孩子的教育。,attach importance to the education of children,
1027611,1,助理人员,assistant personnel,
1027611,2,助理编辑,assistant editor,
1027611,3,助理研究员,assistant research fellow,
1027611,4,部长助理。,assistant minister,
1027711,1,得力助手。,capable assistant; right-hand man,
1027811,1,从事著作多年。,be engaged in writing for years,
1027812,1,学术著作,academic works,
1027812,2,经典著作,classical works,
1027812,3,著作等身(形容著作极多)。,author with many books to his credit,
1028011,1,铸造机器零件,cast machine parts,
1028011,2,铸造车间。,foundry; casting shop,
1028211,1,学有专长,have specialized knowledge of a subject; be expert in a particular field of study,
1028211,2,发挥各人的专长。,give full play to each person's professional knowledge or skill,
1028311,1,专程看望,make a special trip to visit sb.,
1028311,2,专程前去迎接客人。,make a special trip to greet a guest,
1028411,1,专科医生,medical specialist,
1028411,2,专科词典。,specialized dictionary,
1028412,1,专科毕业。,graduate of a professional training college,
1028511,1,专利权。,patent right,
1028611,1,专题报告,report on a special topic,
1028611,2,专题讨论,seminar,
1028611,3,专题调查。,investigation of a special topic,
1028711,1,我对老人的心意请你代为转达,Please convey my regards to the elderly folk.,
1028711,2,"你放心走吧,我一定把你的话转达给他。",You can go and rest assured that I will pass on your message to him.,
1028811,1,转让房屋,transfer the ownership of a house,
1028811,2,技术转让。,technology transfer,
1028911,1,转移阵地,move to another position,
1028911,2,转移方向,divert the orientation,
1028911,3,转移目标,distract people's attention from sth. or sb.,
1028911,4,转移视线。,divert sb.'s attention,
1028912,1,客观规律不以人们的意志为转移。,Objective laws are independent of human will.,
1029011,1,转折点。,turning point,
1029111,1,名人传记,biographies of famous persons,
1029111,2,传记文学。,biographical literature,
1029211,1,这些武器可以装备一个营。,These weapons are sufficient to equip a battalion.,
1029212,1,现代化装备。,modern equipment,
1029311,1,装卸货物。,"load and unload a truck, ship, etc.; load and unload goods",
1029312,1,他会装卸自行车。,He can take a bicycle apart and put it back together again.,
1029411,1,态度庄严,dignified in manner,
1029411,2,庄严地宣誓,make a solemn vow,
1029411,3,雄伟、庄严的人民英雄纪念碑。,magnificent and solemn Monument to the People's Heroes,
1029511,1,态度庄重,solemn in manner,
1029511,2,在严肃的场合你要放庄重点ㄦ。,Be serious on a solemn occasion.,
1029711,1,"这大自然的壮观,是我从来没有见过的。",I have never seen such a magnificent natural phenomenon.,
1029712,1,"用数不清的红旗装饰起来的长江大桥,显得格外壮观。","The Yangtze River Bridge, decorated with countless red flags, is a splendid sight.",
1029811,1,山河壮丽。,The landscape is spectacular.,
1029911,1,壮烈牺牲。,heroically give one's life; die a hero's death,
1030011,1,追悼会,memorial gathering,
1030011,2,追悼死难烈士。,hold a memorial service for martyrs,
1030111,1,追究原由,investigate the cause of sth.,
1030111,2,追究责任,investigate and affix responsibility; find out who is to blame,
1030111,3,不予追究。,no action will be taken against sb.,
1030211,1,行动准则,code of conduct,
1030211,2,国际关系准则。,basic norms of international relations,
1030311,1,队长的话我琢磨了很久,I pondered over what the team leader had said for a long time.,
1030311,2,你琢磨琢磨这里面还有什么问题。,Please think over if there's still any problem in this.,
