example_id,definition_id,example_sn,example_cn
5713,4818,1,新生事物必然 取代 腐朽事物 。
5714,4819,1,长江 源于 青海省唐古拉山脉主峰各拉丹冬雪山
5715,4819,2,划龙舟的风俗 源于 古代 。
5716,4820,1,学习成绩分五个 等级
5717,4820,2,等级 观念
5718,4821,1,抓获 逃犯
5719,4823,1,中国女排 积分 小组第一 。
5720,4826,1,缩小 机构
5721,4826,2,缩小 影响
5722,4826,3,把调查范围 缩小
5723,4827,1,找到了适合国情的发展 路子
5724,4827,2,拓宽油画创作的 路子 。
5725,4828,1,立于 高山之巅
5726,4828,2,立于 不败之地
5727,4829,1,脸色 焦黄
5728,4829,2,脸色 苍白
5729,4830,1,不想看人家的 脸色 行事
5730,4830,2,脸色 阴沉可怕
5731,4831,1,上 半天
5732,4832,1,气得 半天 说不出话来 。
5733,4833,1,江南 水乡
5734,4833,2,富庶的 江南
5735,4834,1,收获 水稻
5736,4835,1,秋粮的 收获 不错
5737,4836,1,考古又有新 收获
5738,4837,1,世界 强国
5739,4838,1,实施人才 强国 战略 。
5740,4840,1,鉴于 我们的现实情况，可先采取一些变通的办法 。
5741,4841,1,鉴于 目前时机已经成熟，建议尽快通过这部法规 。
5742,4842,1,这房子不住人了，另有 他用 。
5743,4843,1,闻名 不如见面
5744,4844,1,闻名 于世
5745,4845,1,他这几天 外出 ，不在家
5746,4845,2,外出 打工
5747,4847,1,千条江河归 大海
5748,4848,1,滔天 罪行
5749,4852,1,经济运行正常 有序 。
5750,4853,1,全市 划分 成四个区 。
5751,4854,1,划分 界限
5752,4855,1,此时 此刻
5753,4856,1,放开 喉咙歌唱
5754,4856,2,放开 粮油价格
5755,4857,1,地心 引力
5756,4859,1,地铁是城市中 便宜 快捷的交通工具
5757,4859,2,便宜 行事
5758,4860,1,贪小 便宜
5759,4860,2,得 便宜 卖乖
5760,4861,1,决不能 便宜 他们
5761,4862,1,这地方蔬菜 便宜
5762,4862,2,便宜 货
5763,4863,1,口号 声此起彼伏
5764,4864,1,庞大 的组织
5765,4864,2,规模 庞大
5766,4866,1,地球自转 周期
5767,4867,1,经济危机的 周期
5768,4868,1,可谓 用心良苦
5769,4868,2,可谓 强者
5770,4869,1,形势 看好
5771,4869,2,下半年房地产行情 看好 。
5772,4870,1,传说 这株“长龄柏”是东周时栽的 。
5773,4871,1,孟姜女的 传说
5774,4872,1,玉米、大豆 混合 磨面 。
5775,4874,1,舞台 装饰 得非常美观 。
5776,4876,1,首要 人物
5777,4877,1,军界 首要
5778,4878,1,领导 关怀 我们的成长 。
5779,4882,1,血清球 蛋白
5780,4883,1,超级 油轮
5781,4883,2,能力 超级
5782,4883,3,质量 超级
5783,4884,1,生平 事迹
5784,4884,2,事迹 感人
5785,4886,1,诗人 气质
5786,4888,1,爱惜 羽毛
5787,4889,1,没等别人说完，他就先 开口 了
5788,4889,2,不好意思 开口
5789,4890,1,开口 引水
5790,4890,2,豆荚 开口 了
5791,4890,3,这件毛衣 开口 太低 。
5792,4894,1,绿化 荒山
5793,4894,2,绿化 祖国
5794,4896,1,崇高 的敬意
5795,4898,1,服装 精品
5796,4898,2,国画 精品
5797,4898,3,精品 意识
5798,4899,1,强制 执行
5799,4900,1,峥嵘 岁月
5800,4900,2,岁月 不饶人
5801,4901,1,精心 策划
5802,4902,1,老王是这部电影的 策划 。
5803,4903,1,中年 夫妇
5804,4904,1,试验 有望 成功
5805,4904,2,只要儿女们都有出息，我后半生也就 有望 了 。
5806,4905,1,明天 起身 去北京
5807,4906,1,起身 送客
5808,4909,1,天津早就是个大 码头 了 。
5809,4910,1,癌细胞已经 扩散
5810,4910,2,化工厂排放的污染物不断 扩散 。
5811,4912,1,毫无 疑问
5812,4912,2,有 疑问 请提出来
5813,4913,1,这个家伙很 厉害 ，谁也不敢惹他 。
5814,4914,1,这个教练员虽然 厉害 ，但运动员都很尊敬他 。
5815,4915,1,他的病一天比一天 厉害 。
5816,4917,1,匆匆 而去
5817,4918,1,整齐的 行列
5818,4919,1,加入教师的 行列
5819,4920,1,杂草 蔓延
5820,4921,1,蔓延 成风
5821,4922,1,我国煤炭产量居世界 首位 。
5822,4924,1,服从 分配
5823,4925,1,事业刚刚 起步 ，困难还不少 。
5824,4927,1,阴谋 暴露
5825,4927,2,自我 暴露
5826,4929,1,不能只投入不 产出 。
5827,4930,1,增加 产出
5828,4932,1,浑身 无力
5829,4932,2,有气 无力
5830,4933,1,无力 摆脱困境
5831,4933,2,软弱 无力
5832,4934,1,假冒 名牌产品
5833,4935,1,家长不要过多 干涉 子女的婚恋 。
5834,4936,1,此事与其 干涉 甚大 。
5835,4938,1,他正在学习，不要 干扰 他 。
5836,4942,1,原本 已经遗失
5837,4942,2,这是鲁迅《野草》的 原本 。
5838,4943,1,《死魂灵》是根据俄文 原本 翻译的 。
5839,4944,1,这里 原本 是防空洞
5840,4944,2,你 原本 就不该去
5841,4946,1,替代 老王值班
5842,4949,1,小李 看上 了邻村的那个姑娘
5843,4949,2,看得上
5844,4949,3,看不上
5845,4950,1,任务光荣而 艰巨
5846,4951,1,收藏 古钱币
5847,4951,2,把墙上挂的字画 收藏 起来，以免损坏 。
5848,4952,1,见多识广， 会通 中外 。
5849,4953,1,技工学校 简称 技校 。
5850,4956,1,有伤 国体
5851,4957,1,日夜 操劳
5852,4958,1,补偿 亏欠
5853,4959,1,付出的心血未得到 补偿 。
5854,4960,1,倡导 素质教育
5855,4960,2,他们是新文化运动的 倡导 者 。
5856,4961,1,千家万户齐 欢乐
5857,4962,1,管理不能 放松
5858,4962,2,放松 对自己的要求 。
5859,4963,1,树 底下
5860,4963,2,县 底下 有乡
5861,4964,1,这是故事开头， 底下 呢?
5862,4965,1,保持良好的 心态
5863,4966,1,这是条死胡同，没有 出路
5864,4966,2,要给改恶从善的犯罪分子以 出路 。
5865,4967,1,赢得消费者信任的商品， 出路 是不成问题的 。
5866,4969,1,儿女 情长
5867,4970,1,抑制 通货膨胀 。简称通胀 。
5868,4971,1,商量 对策
5869,4971,2,等我们 商量 商量 再说 。
5870,4972,1,发掘 汉代古墓
5871,4973,1,发掘 主题思想
5872,4973,2,发掘 人才
5873,4974,1,得意 之笔
5874,4975,1,社会 安定
5875,4975,2,安定 的生活
5876,4976,1,安定 人心
5877,4976,2,安定 安定 他们的情绪 。
5878,4978,1,学界 名流
5879,4979,1,日期快到了，抓紧 动手 准备吧!
5880,4979,2,培养学生的 动手 能力 。
5881,4980,1,参观展品，请勿 动手 。
5882,4981,1,两人吵着吵着就 动手 了 。
5883,4982,1,学生之间的纠纷，一般可请老师 裁判 。
5884,4986,1,营造 工业园区
5885,4987,1,营造 文明的生活环境 。
5886,4989,1,会谈 中断
5887,4989,2,线路 中断
5888,4994,1,道路 不通
5889,4994,2,不通 汽车
5890,4995,1,文理 不通
5891,4996,1,不通 人情
5892,4997,1,团团 包围
5893,4998,1,团团 似明月
5894,4999,1,引用 古典
5895,5000,1,古典 文学
5896,5000,2,古典 音乐
5897,5001,1,用X光 定位
5898,5001,2,本书读者 定位 在中小学生 。
5899,5002,1,每人都有自己的 定位 ，各负其责 。
5900,5003,1,找工作的事 过后 再说
5901,5003,2,答应了的事， 过后 又不认账了 。
5902,5004,1,感激 不尽
5903,5005,1,不尽 合理
5904,5005,2,不尽 相同
5905,5009,1,遵循 客观规律
5906,5010,1,高产 品种
5907,5010,2,长期稳定 高产
5908,5011,1,连年获 高产
5909,5012,1,法定 程序
5910,5013,1,民族 复兴
5911,5014,1,复兴 文艺
5912,5015,1,到会的人 无不 欢欣鼓舞 。
5913,5016,1,钳工活 儿 他也 来得 。
5914,5017,1,要退烧，打针比吃中药 来得 快 。
5915,5018,1,呈 辐射 状
5916,5021,1,捐赠 一批教具给山区中学 。
5917,5022,1,密林 深处
5918,5022,2,灵魂 深处
5919,5023,1,直至 今日才真相大白 。
5920,5024,1,进行 中介 服务
5921,5025,1,以国内网站作 中介 。
5922,5026,1,他 现任 校长
5923,5027,1,我是 现任 ，他是前任 。
5924,5028,1,种田 为生
5925,5029,1,签订合同时不能强行 附加 不平等条款
5926,5029,2,取消 附加 条件
5927,5031,1,深受 影响
5928,5033,1,受到一致 赞扬
5929,5034,1,回家 看望 父母亲
5930,5034,2,部队首长 看望 大家来了 。
5931,5037,1,打破 常规
5932,5037,2,按 常规 办事
5933,5038,1,常规 武器
5934,5038,2,常规 战争
5935,5038,3,常规 演习
5936,5041,1,勇敢 的战士
5937,5041,2,勇敢 顽强
5938,5042,1,杜甫被 誉为 诗圣
5939,5043,1,先学好第一外语， 进而 再学习第二外语 。
5940,5044,1,告别 家园
5941,5044,2,重返 家园
5942,5045,1,工农 出身
5943,5046,1,工农 联盟
5944,5047,1,工农 并举，协调发展 。
5945,5048,1,获长春电影节 大奖 。
5946,5049,1,天安门广场位于北京 市中心 。
5947,5050,1,兴奋 不已
5948,5051,1,涉嫌 贪污
5949,5054,1,中国儿童艺术 剧院 。
5950,5055,1,脸上流露出 恐惧 的神色
5951,5055,2,恐惧 心理
5952,5056,1,尽可能 出席
5953,5056,2,尽可能 满足要求
5954,5059,1,把顾客 看作 上帝
5955,5060,1,这身打扮太惹人 注目 了 。
5956,5062,1,转身 扣球
5957,5063,1,刚说要去， 转身 又变卦了 。
5958,5064,1,实现了彩电产业网络化的战略 转身
5959,5064,2,他 转身 到邻县担任县委书记 。
5960,5065,1,人的精力是有一定 限度 的 。
5961,5067,1,出入 校门，请佩戴校徽 。
5962,5068,1,出入 不大
5963,5068,2,这笔账与实际有 出入 。
5964,5069,1,调动群众的 创造性 。
5965,5070,1,走进了邻省的 境界 。
5966,5071,1,鲁迅的杂文已达到炉火纯青的 境界 。
5967,5072,1,这里没外人，大家 随意 吧
5968,5072,2,使用起来非常 随意 。
5969,5074,1,太阳的 光辉 普照四方 。
5970,5075,1,光辉 的榜样
5971,5076,1,长城从山海关向西 延伸 到嘉峪关 。
5972,5077,1,那么大的困难都克服了， 何况 这么点 儿 小事 儿 ?
5973,5078,1,这地方本来就不好找， 何况 他又是第一次来 。
5974,5081,1,在银行 储蓄
5975,5082,1,他把 储蓄 都捐献给灾区了 。
5976,5083,1,恃功 骄傲
5977,5083,2,骄傲 自满
5978,5084,1,为中国女排的成就而 骄傲 。
5979,5085,1,我们冠军队是全校的 骄傲 。
5980,5086,1,积极 上进
5981,5086,2,上进 心
5982,5087,1,看起来 得你亲自出马 。
5983,5088,1,看起来 老实，实际上未必 。
5984,5092,1,黄河 注入 渤海
5985,5093,1,注入 资金
5986,5095,1,别乱扣 帽子
5987,5095,2,摘掉右派 帽子
5988,5096,1,判处 死刑
5989,5097,1,隔离 审查
5990,5098,1,长城东面的 起点 是山海关
5991,5098,2,“鸦片战争”是中国近代史的 起点 。
5992,5099,1,百米比赛的 起点 设在跑道南端 。
5993,5100,1,便利 的条件
5994,5100,2,交通 便利
5995,5101,1,多装公用电话，以 便利 公众 。
5996,5102,1,贤良 对策
5997,5103,1,商讨 对策
5998,5104,1,健身 器械
5999,5104,2,开展群众性 健身 活动 。
6000,5105,1,淮海 战役
6001,5108,1,对电脑我懂得不多，还是个 小学生 。
6002,5110,1,重返 故乡
6003,5111,1,竞选 总统
6004,5111,2,竞选 村长
6005,5112,1,他讲话很 谨慎
6006,5112,2,事关重大，必须 谨慎 从事 。
6007,5113,1,至此 告一段落
6008,5113,2,事已 至此 ，无可奈何 。
6009,5114,1,不要把自己和群众 对立 起来 。
6010,5115,1,质量和数量既 对立 又统一 。
6011,5116,1,培养学生健全的 人格 。
6012,5117,1,人格 魅力
6013,5118,1,尊重公民的 人格
6014,5120,1,我们说话时你在门外， 也就是说 你听到我们的谈话了 。
6015,5121,1,协议的大框架已经有了，现在正在商谈 细节 。
6016,5122,1,小说的 细节 描写
6017,5123,1,诸兵种 合成 演习
6018,5124,1,合成 纤维
6019,5124,2,合成 橡胶
6020,5126,1,原先 我不懂
6021,5127,1,日出 而作，日落而息
6022,5127,2,日出 东方
6023,5128,1,这一 伙子 人去哪 儿 ？
6024,5129,1,实行 法治
6025,5130,1,老实 可靠
6026,5130,2,老实 人
6027,5131,1,小宝很 老实 ，从不调皮捣蛋 。
6028,5132,1,你太 老实 ，驾驭不了这种复杂的局面 。
6029,5133,1,举手 表决
6030,5137,1,作战 指挥部
6031,5137,2,抗洪抢险 指挥部
6032,5138,1,受益 匪浅
6033,5138,2,满招损，谦 受益
6034,5139,1,安慰 烈士家属
6035,5140,1,孩子们的进步使老师感到 安慰 。
6036,5141,1,面带 笑容
6037,5142,1,防守 边关
6038,5143,1,小心 在意
6039,5143,2,毫不 在意
6040,5145,1,招聘 会计
6041,5145,2,招聘 会
6042,5146,1,抗洪 排涝
6043,5147,1,参议 院
6044,5147,2,参议 会
6045,5150,1,观点 模糊
6046,5150,2,模模糊糊的，记不清了 。
6047,5151,1,泪水 模糊 了他的视线 。
6048,5152,1,游击 队
6049,5152,2,打 游击
6050,5152,3,打了几年 游击
6051,5153,1,推迟 开学
6052,5155,1,有数 的几个单词还记不住?
6053,5156,1,心中 有数
6054,5156,2,他对每位职工的情况心里都 有数 。
6055,5157,1,不为 金钱 所 动
6056,5158,1,扩展 绿化面积
6057,5158,2,扩展 公司业务
6058,5159,1,征收 营业税
6059,5160,1,请代我 问候 老师
6060,5161,1,只听一面之词， 以致 作出了错误判断 。
6061,5163,1,获取 情报
6062,5163,2,获取 食物
6063,5164,1,国法 难容
6064,5166,1,经营性 实体
6065,5166,2,公共卫生 实体
6066,5167,1,校园 整洁
6067,5167,2,校园 内栽满了鲜花 。
6068,5169,1,高档 饭店
6069,5169,2,衣料很 高档
6070,5170,1,未经 允许，不得入内 。
6071,5173,1,宣传 阵地
6072,5173,2,教育 阵地
6073,5177,1,双方僵持不下，我 只得 出面调停 。
6074,5179,1,领导层增加了新鲜 血液 。
6075,5182,1,有关 事项
6076,5183,1,格外 高兴
6077,5183,2,格外 明亮
6078,5184,1,他不吃荤， 格外 给他做了素菜 。
6079,5186,1,砖窑中午 停火
6080,5187,1,呼吁各方 停火
6081,5188,1,郑和下 西洋
6082,5189,1,西洋 语法
6083,5190,1,好多 天
6084,5190,2,好多 次
6085,5192,1,靠儿女 养老
6086,5193,1,退休在家 养老
6087,5194,1,传递 信息
6088,5194,2,传递 奥运圣火
6089,5196,1,多次在世界大赛上 夺冠 。
6090,5197,1,旷日 持久
6091,5200,1,我国尚未发现此种 病例 。
6092,5201,1,入学 通知书
6093,5201,2,入学 教育
6094,5201,3,六岁 入学
6095,5202,1,精简机构， 合并 科室 。
6096,5203,1,合并 症
6097,5203,2,风湿病 合并 心肌炎 。
6098,5204,1,这是别人的科研成果，我怎么好意思来 分利 。
6099,5205,1,按贡献大小 分利
6100,5208,1,祝你 平安
6101,5208,2,平安 到家
6102,5209,1,上街 游行
6103,5209,2,游行 队伍
6104,5210,1,华北 平原
6105,5210,2,冲积 平原
6106,5211,1,病情 加剧
6107,5212,1,这件事与我 无关
6108,5213,1,无关 大局
6109,5215,1,统筹 兼顾
6110,5215,2,统筹 安排
6111,5217,1,很难 应付
6112,5217,2,应付 考试
6113,5218,1,办事要认真，不能随便 应付
6114,5218,2,应付 差事
6115,5219,1,火速 回报 灾情
6116,5220,1,救命之恩定当 回报 。
6117,5221,1,回报 敌军的猖狂挑衅 。
6118,5223,1,时间 紧迫
6119,5223,2,十分 紧迫 的任务
6120,5225,1,文化 理念
6121,5226,1,人生 理念
6122,5227,1,语文教育新 理念
6123,5229,1,救灾 抢险
6124,5229,2,组织民兵全力 抢险 。
6125,5230,1,障碍 重重
6126,5230,2,重重 叠叠
6127,5231,1,抚今追昔， 感慨 万千 。
6128,5232,1,消耗 体力
6129,5232,2,体力 劳 动
6130,5233,1,农村 题材 的电视剧
6131,5233,2,他喜欢画风景 题材 。
6132,5235,1,建筑 工地
6133,5236,1,收回 债款
6134,5236,2,收回 闲置土地
6135,5237,1,收回 成命
6136,5238,1,进军 敌后，开展游击战 。
6137,5239,1,向沙漠 进军
6138,5240,1,一放暑假，校园变得 冷静 多了 。
6139,5241,1,遇事要沉着 冷静
6140,5242,1,把人们的思想 导向 何方?
6141,5243,1,以市场为 导向
6142,5243,2,正确的舆论 导向
6143,5244,1,团结 一心 ，共同奋斗
6144,5244,2,军民 一心 守边疆
6145,5245,1,他 一心 扑在写作上
6146,5245,2,一心 为民
6147,5246,1,这个人有 学问
6148,5247,1,一个行当有一个行当的 学问 。
6149,5248,1,承办 国际学术研讨会 。
6150,5249,1,珍惜 名誉
6151,5250,1,名誉 会长
6152,5254,1,加重 负担
6153,5255,1,病情 加重 了
6154,5259,1,奉为 经典
6155,5260,1,这是一部 经典 的著作
6156,5260,2,经典 乐章
6157,5261,1,纵情 歌舞
6158,5261,2,群起 歌舞
6159,5262,1,民间 歌舞
6160,5262,2,歌舞 晚会
6161,5265,1,这种事很 平常
6162,5266,1,平常 他不来
6163,5267,1,万千 将士
6164,5268,1,感慨 万千
6165,5269,1,人生 一世 ，总应给世间留下点痕迹 。
6166,5270,1,称雄 一世
6167,5271,1,消防 知识
6168,5273,1,职责 分明
6169,5274,1,老师 分明 讲过，你怎么忘了?
6170,5275,1,这本书 问世 不久
6171,5276,1,唱腔 优美
6172,5277,1,事先 通知
6173,5279,1,演出一结束，全场 顿时 响起热烈的掌声 。
6174,5281,1,听了这个消息，她很 惊讶 。
6175,5282,1,被匪徒 绑架
6176,5283,1,取得了 历史性 的胜利 。
6177,5284,1,激情 奔放
6178,5284,2,抒发胸中的 激情
6179,5287,1,技术力量不断 壮大 。
6180,5288,1,壮大 科技攻关力量 。
6181,5289,1,只能 说服 ，不能压服
6182,5289,2,他的演讲有 说服 力 。
6183,5290,1,自公布之日起 施行 。
6184,5291,1,施行 扶贫措施
6185,5292,1,企业只有 盈利 ，才能生存发展 。
6186,5293,1,今年有很多 盈利
6187,5293,2,获得预期的 盈利
6188,5295,1,封锁 交通要冲
6189,5296,1,顺 民意 ，得民心
6190,5297,1,接收 信号
6191,5297,2,接收 情报
6192,5298,1,接收 新生
6193,5299,1,接收 敌伪财产
6194,5300,1,写作 技巧
6195,5301,1,风筝 借助 风力，越飞越高 。
6196,5302,1,书面 汇报
6197,5302,2,书面 证明
6198,5303,1,良好的发展 态势
6199,5303,2,摆出进攻的 态势
6200,5305,1,强劲 的竞争对手
6201,5308,1,民事 案件
6202,5308,2,民事 纠纷
6203,5308,3,民事 法庭
6204,5309,1,《中学生守则》是中学生的行为 准则 。
6205,5310,1,一定要严肃 处分
6206,5311,1,给予警告 处分
6207,5312,1,分工 合作
6208,5313,1,全方位 协作
6209,5313,2,全方位 服务
6210,5316,1,他不是病号，是 好人 。
6211,5317,1,让我得罪人，他却当 好人 。
6212,5318,1,1936年高尔基逝世， 同年 鲁迅与世长辞 。
6213,5321,1,受精卵 发育 成胎儿
6214,5321,2,孩子 发育 正常
6215,5322,1,优势 互补
6216,5323,1,纳税 人
6217,5323,2,依法 纳税 是每个公民的义务 。
6218,5325,1,李逵， 人称 黑旋风 。
6219,5326,1,封建社会 中期
6220,5326,2,80年代 中期
6221,5327,1,中期 规划
6222,5328,1,语言文字 规范化
6223,5329,1,面目 一新
6224,5331,1,先进 机组
6225,5332,1,浑身 是劲
6226,5332,2,浑身 上下都湿透了 。
6227,5333,1,四六 分成
6228,5333,2,利润 分成
6229,5334,1,脚下 是一片草地
6230,5339,1,出此下策，实属 无奈
6231,5339,2,万般 无奈
6232,5340,1,早就想办家公司， 无奈 资金不足 。
6233,5345,1,这批货要赶快 出手 。
6234,5346,1,出手 大方
6235,5347,1,出手 不凡
6236,5348,1,出手 打人
6237,5351,1,大哥在那边 招呼 我 。
6238,5352,1,忙着 招呼 客人
6239,5353,1,招呼 大家先干起来 。
6240,5354,1,孩子没出过远门，路上请您 招呼 着点 儿 。
6241,5355,1,他是黄埔 出身
6242,5355,2,曾祖父翰林 出身
6243,5356,1,贫农 出身
6244,5356,2,他的 出身 是工人
6245,5357,1,他 出身 于贫农家庭 。
6246,5359,1,科技新秀大量 涌现
6247,5359,2,涌现 出许多感人事迹 。
6248,5360,1,态度 恶劣
6249,5360,2,恶劣 的心情
6250,5361,1,原稿 本就 如此，不是后来由谁改成这样的 。
6251,5362,1,河水的 深度
6252,5363,1,认识有一定 深度
6253,5364,1,向 深度 和广度发展 。
6254,5365,1,比较 深度 的合作
6255,5366,1,大力推广全国 通用 的普通话
6256,5366,2,这种电话卡在全国 通用 。
6257,5367,1,高大 的宫墙
6258,5368,1,形象 高大
6259,5369,1,微微 颤抖
6260,5370,1,微微 的暖风
6261,5372,1,这部电影 塑造 的人物很典型 。
6262,5374,1,开门 办学
6263,5374,2,开门 整改
6264,5375,1,邮局上午9点 开门 。
6265,5376,1,中国工商银行北京 分行
6266,5376,2,中国银行伦敦 分行 。
6267,5377,1,边登记边 计数
6268,5378,1,不可 计数
6269,5379,1,上门 服务
6270,5380,1,上门 女婿
6271,5381,1,睡觉前别忘了 上门 。
6272,5382,1,动摇 不定
6273,5383,1,决心毫不 动摇
6274,5384,1,动摇 军心
6275,5386,1,人员 重组
6276,5387,1,涛声 依旧
6277,5387,2,风采 依旧
6278,5388,1,风 依旧 刮个不停
6279,5388,2,生活 依旧 很艰难
6280,5392,1,美英 联军
6281,5392,2,民主 联军
6282,5393,1,三峡 景观
6283,5393,2,人文 景观
6284,5395,1,荣获 优秀作品一等奖
6285,5395,2,荣获 全国劳动模范称号 。
6286,5396,1,各种文娱活动， 诸如 打牌、下棋、跳舞等，他都很擅长 。
6287,5397,1,住宅楼已经 动工
6288,5397,2,动工 多久了?
6289,5398,1,不思 进取 ，必然落后
6290,5398,2,他不断 进取 ，取得很大成绩 。
6291,5401,1,光辉 灿烂
6292,5403,1,低声 细语
6293,5403,2,低声 说
6294,5404,1,利用 业余 搞创作
6295,5405,1,业余 棋手
6296,5405,2,业余 演出
6297,5408,1,他被欢迎的人群 包围 了
6298,5408,2,冲出了敌人的 包围 。
6299,5412,1,商场 开业
6300,5412,2,律师事务所 开业
6301,5413,1,申报 户口
6302,5413,2,如实 申报
6303,5414,1,受害 面积
6304,5414,2,受害 人
6305,5415,1,得到社会的 认可
6306,5416,1,可供 食用
6307,5417,1,食用 油
6308,5417,2,食用 菌
6309,5417,3,食用 碱
6310,5418,1,超出 范围
6311,5418,2,他的智力水平远远 超出 同龄人 。
6312,5419,1,蓝色 的海洋
6313,5420,1,救人 要紧 !
6314,5421,1,只摔破点 儿 皮，不 要紧 。
6315,5422,1,外出 打工
6316,5423,1,一同 劳 动
6317,5423,2,一同 作战
6318,5424,1,暴雨 成灾
6319,5425,1,伴随 祖母出门作客
6320,5425,2,伴随 着年龄的增长，思想也逐渐发生变化 。
6321,5426,1,要取胜，必须 凭借 实力 。
6322,5427,1,凭借 几十年的经验，我一定能做好这件事 。
6323,5428,1,请把复信交 来人 带回 。
6324,5429,1,永久 的纪念
6325,5430,1,定居 在上海
6326,5430,2,长期逐水、草而居的牧民现多已 定居 。
6327,5431,1,声称 对这起爆炸事件负责 。
6328,5432,1,他浑身有用不完的 力气 。
6329,5433,1,同步 电动机
6330,5433,2,两星 同步
6331,5434,1,产值、利润的增长要 同步
6332,5434,2,各项工作要 同步 进行 。
6333,5435,1,巩固 边防
6334,5436,1,儒家 学说
6335,5436,2,生物进化 学说
6336,5437,1,同 生死 ，共患难
6337,5437,2,面临 生死 考验
6338,5438,1,生死 之交
6339,5438,2,生死 恋
6340,5439,1,失散多年的 亲人 终于团聚了 。
6341,5440,1,慰问 亲人 解放军
6342,5442,1,经济 回升
6343,5443,1,介绍同义词 用法
6344,5444,1,增产 增收
6345,5444,2,增收 节支
6346,5445,1,严禁 增收 学杂费
6347,5446,1,行动诸多 不便
6348,5447,1,他正在讲话， 不便 打扰 。
6349,5448,1,她可是享了 一辈子 的福啊!
6350,5448,2,一辈子 没见过这种人 。
6351,5449,1,拉开工资的 档次
6352,5449,2,不同 档次 的商品
6353,5451,1,五星红旗在天安门 上空 高高飘扬 。
6354,5452,1,少小离家 老大 回
6355,5454,1,船 老大
6356,5456,1,心里 老大 不高兴
6357,5457,1,谈判 历时 一个月
6358,5458,1,历时 语言学
6359,5459,1,想不到 我们竟在国外重逢!
6360,5460,1,潮流 预报
6361,5461,1,改革 潮流 不可阻挡
6362,5461,2,时代 潮流
6363,5463,1,空白 支票
6364,5463,2,空白 介绍信
6365,5464,1,出口 创汇 5亿美元 。
6366,5466,1,这次没考上 没什么 ，下次再努力 。
6367,5468,1,心想 事成
6368,5469,1,这种性质并非食肉动物所 特有
6369,5469,2,特有 的标志
6370,5470,1,办事 干脆 利索
6371,5471,1,这事 儿 ， 干脆 你来办 。
6372,5472,1,前不久 他病了
6373,5474,1,犹豫 不决
6374,5475,1,救助 灾民
6375,5476,1,能源 消耗
6376,5476,2,体力 消耗
6377,5477,1,消耗 了不少资源
6378,5478,1,眼下 资金有些短缺 。
6379,5479,1,不解 其意
6380,5479,2,不解 之谜
6381,5480,1,结下 不解 之缘
6382,5481,1,修正 文稿中的不妥之处 。
6383,5482,1,上知 天文 ，下知地理
6384,5482,2,天文 望远镜
6385,5483,1,学习 天文
6386,5486,1,倒叙 手法
6387,5486,2,拟人 手法
6388,5488,1,挖掘 矿藏
6389,5489,1,挖掘 人才
6390,5491,1,抓住 要领 ，切中要害 。
6391,5492,1,发球的 要领
6392,5492,2,机器的操作 要领
6393,5493,1,廉政 爱民
6394,5493,2,严格遵守 廉政 准则 。
6395,5494,1,善解 人意
6396,5495,1,稳步 发展
6397,5496,1,按时 竣工
6398,5496,2,竣工 投产
6399,5497,1,后勤 部队
6400,5497,2,后勤 部门
6401,5497,3,他管教务，我抓 后勤 。
6402,5499,1,玩笑 归 玩笑 ，做事可要认真 。
6403,5500,1,开了个小小的 玩笑
6404,5500,2,不要把工作当作 玩笑 。
6405,5501,1,反映群众的 呼声
6406,5502,1,浴血 抗战
6407,5506,1,叙述 一件事
6408,5506,2,叙述 简洁生 动
6409,5507,1,公共资源由全社会 公有 公用 。
6410,5508,1,这家公司是 公有 企业 。
6411,5509,1,割地 求和
6412,5511,1,神情 自若
6413,5515,1,灯光 球场
6414,5516,1,也好 ，那就这么干
6415,5516,2,你亲自去 也好 ，可以直接掌握第一手材料 。
6416,5517,1,在办公室 也好 ，在家里 也好 ，他从不吸烟 。
6417,5518,1,你早点 儿 告诉我，我 也好 作些准备呀 。
6418,5519,1,经理一职还没找到合适的 人选 。
6419,5520,1,船舶 工业
6420,5522,1,他被 指控 犯有渎职罪
6421,5522,2,受到公诉机关 指控 。
6422,5525,1,工作很 辛苦
6423,5526,1,这事 辛苦 大家了
6424,5527,1,土层 深厚
6425,5528,1,深厚 的情谊
6426,5529,1,功底 深厚
6427,5530,1,限于 能力
6428,5530,2,限于 篇幅
6429,5530,3,这些规则仅 限于 球类比赛 。
6430,5531,1,工作安排有 变动
6431,5531,2,价格 变动
6432,5531,3,文字上要作些 变动 。
6433,5532,1,科教 兴国
6434,5535,1,边缘 学科
6435,5537,1,预备 会议
6436,5537,2,他 预备 上北京
6437,5538,1,瞬间 风力达12级
6438,5538,2,瞬间 暴发
6439,5540,1,我们单位 新人 很少 。
6440,5541,1,一对 新人
6441,5542,1,社会主义 新人
6442,5543,1,体坛 新人 辈出
6443,5544,1,认罪悔改，重做 新人 。
6444,5545,1,无线 电视
6445,5545,2,无线 传输
6446,5549,1,贪污 和浪费是极大的犯罪
6447,5549,2,贪污 腐化
6448,5550,1,披露 丑闻
6449,5551,1,作者的爱国热忱 披露 无遗 。
6450,5552,1,民用 产品
6451,5552,2,民用 建筑
6452,5553,1,要是不服就 较量 一下 。
6453,5554,1,表演 天才
6454,5554,2,天才 的想象力
6455,5558,1,斗争的 焦点
6456,5558,2,焦点 访谈
6457,5559,1,封建社会 后期
