example_id,definition_id,example_sn,example_cn
62723,62702,1,岁首万象更新｜岁首制定计划
62724,62703,1,喝碗白汤｜白汤味道清淡
62725,62704,1,冬天穿毛裤｜毛裤保暖舒适
62726,62705,1,观象台观测天文｜古观象台保存完好
62727,62706,1,农民撒播种子｜撒播要均匀
62728,62707,1,听鼓词表演｜鼓词韵味独特
62729,62708,1,鼓词流行北方｜鼓词说唱故事
62730,62709,1,这只是雕虫小技｜雕虫小技不足夸
62731,62710,1,气头上说的话，不要挂在心上。
62732,62711,1,学习简谱｜简谱容易入门
62733,62712,1,他心怀鬼胎｜怀鬼胎做坏事
62734,62713,1,结缔组织连接器官｜结缔组织有弹性
62735,62714,1,电影剧终散场｜剧终字幕升起
62736,62715,1,手电用干电池｜干电池电量足
62737,62716,1,鞋帮磨破了｜修补鞋帮
62738,62717,1,胃里灼痛难忍
62739,62718,1,坐滑竿上山｜滑竿轻便灵活
62740,62719,1,内廷戒备森严｜皇帝在内廷议事
62741,62720,1,夜光表发出磷光｜磷光幽幽发亮
62742,62721,1,肌肤柔滑
62743,62722,1,小熊猫很可爱｜小熊猫吃竹叶
62744,62723,1,社会公正，男女平权。
62745,62724,1,洒泪祭英灵
62746,62725,1,她这是故意拿一把，未必是真不同意
62747,62726,1,枝叶繁密
62748,62727,1,乘橡皮艇漂流｜橡皮艇可折叠
62749,62728,1,工作还没有上轨道。
62750,62729,1,用放像机看录像｜放像机播放磁带
62751,62730,1,钱柜上了锁｜钱柜放在角落
62752,62731,1,诗境优美动人｜营造诗境
62753,62732,1,超过录取线｜录取线今年提高
62754,62733,1,他基本功不太扎实，工作中常出洋相。
62755,62734,1,台上小丑出洋相，引得观众哄堂大笑。
62756,62735,1,麦客帮忙收麦｜麦客来自外地
62757,62736,1,责令肇事者具结悔过。
62758,62737,1,雷霆万钧之势｜雷霆万钧不可挡
62759,62738,1,召开祝捷大会｜祝捷歌声嘹亮
62760,62739,1,柱头雕刻精美｜柱头支撑房梁
62761,62740,1,花粉落在柱头｜柱头接受花粉
62762,62741,1,干部正气，群众顺气。
62763,62742,1,开胸顺气
62764,62743,1,潜水员在水下潜行。
62765,62744,1,潜行夜袭敌营｜潜行不被发现
62766,62745,1,青灯古佛
62767,62746,1,一世青灯，两袖清风。
62768,62747,1,墙面抹灰泥｜灰泥黏结砖石
62769,62748,1,我来埋单吧｜服务员，埋单
62770,62749,1,工程质量低劣，由谁埋单?
62771,62750,1,护士用棉球消毒伤口｜棉球沾上碘伏
62772,62751,1,世俗尘嚣｜与尘嚣隔绝
62773,62752,1,水稻正在拔节，水肥要跟上。
62774,62753,1,娃娃鱼是国家保护动物｜山洞里发现娃娃鱼
62775,62754,1,警察穿着防弹衣执勤｜新型防弹衣很轻便
62776,62755,1,卫星云图显示台风路径｜查看卫星云图预测天气
62777,62756,1,你再吹嘘，他也不会买账。
62778,62757,1,这点粮食吃光了，全家人都得喝西北风。
62779,62758,1,苛捐杂税让百姓苦不堪言｜废除苛捐杂税
62780,62759,1,他没有掌握射击要领，三枪都脱靶了。
62781,62760,1,清明节我们去家祠祭祖｜这座家祠有百年历史
62782,62761,1,培养又红又专的人才｜他是一位又红又专的工程师
62783,62762,1,这起事故必须公了｜选择公了更稳妥
62784,62763,1,正方形是特殊的四边形｜四边形内角和为360度
62785,62764,1,他本籍是山东｜填写本籍信息
62786,62765,1,摩擦力使物体减速｜增大摩擦力防滑
62787,62766,1,他只吃白饭｜这碗白饭很香
62788,62767,1,不能光吃白饭不干事呀!
62789,62768,1,社团活动是第二课堂｜开展第二课堂活动
62790,62769,1,御花园景色优美｜皇帝在御花园散步
62791,62770,1,他把手缩进袖筒｜袖筒里藏着东西
62792,62771,1,宇航员穿上宇航服｜宇航服非常昂贵
62793,62772,1,人事处已发函调档。
62794,62773,1,在地里搭个窝棚看青。
62795,62774,1,他肺活量很大｜测一下肺活量
62796,62775,1,农民在地里点种｜按株距点种玉米
62797,62776,1,点种要均匀｜开始点种了
62798,62777,1,用拖拉机翻耕土地｜翻耕后的土壤松软
62799,62778,1,严惩首恶
62800,62779,1,武士道精神影响深远｜武士道强调忠义
62801,62780,1,他掏出一张大钞｜没有零钱只有大钞
62802,62781,1,她擅长挑花刺绣｜这件挑花作品很精美
62803,62782,1,手工挑花工艺复杂｜学习挑花技术
62804,62783,1,满口仁义道德｜批判虚伪的仁义道德
62805,62784,1,两队一争高低｜在赛场上一争高低
62806,62785,1,尿频需要就医｜老人常有尿频问题
62807,62786,1,他这样做是引火烧身｜别引火烧身
62808,62787,1,他勇于引火烧身｜引火烧身接受批评
62809,62788,1,戎马倥偬二十年｜将军戎马倥偬
62810,62789,1,骨刺让他疼痛难忍｜去医院检查骨刺
62811,62790,1,你明知故问｜不要明知故问
62812,62791,1,文件密级为机密｜注意密级保护
62813,62792,1,公司朝不保夕｜生活朝不保夕
62814,62793,1,闹得鸡犬不宁｜这群人鸡犬不宁
62815,62794,1,说话算话
62816,62795,1,浪涛翻江倒海｜翻江倒海的气势
62817,62796,1,他做事畏首畏尾｜别畏首畏尾的
62818,62797,1,雪梨很甜｜买几个雪梨
62819,62798,1,物极必反是常理｜小心物极必反
62820,62799,1,学习字母表｜字母表有26个字母
62821,62800,1,计划胎死腹中｜项目胎死腹中
62822,62801,1,高保真录像机
62823,62802,1,少东家来了｜他是店里的少东家
62824,62803,1,窑顶忽然塌落下来。
62825,62804,1,他自顾不暇｜我已自顾不暇
62826,62805,1,每天做仰卧起坐｜仰卧起坐锻炼腹部
62827,62806,1,部队腹背受敌｜陷入腹背受敌的境地
62828,62807,1,他众叛亲离｜落得众叛亲离
62829,62808,1,他是有名的顺风耳｜顺风耳消息灵通
62830,62809,1,散布妖言，蛊惑人心｜妖言惑众
62831,62810,1,这个奸贼该杀｜揭露奸贼的阴谋
62832,62811,1,小心奸人陷害｜奸人当道
62833,62812,1,冬天喝热饮｜热饮暖身子
62834,62813,1,他素日喜欢读书
62835,62814,1,露天矿规模很大｜参观露天矿
62836,62815,1,榛子很好吃｜买包炒榛子
62837,62816,1,虹膜识别技术｜每个人的虹膜不同
62838,62817,1,疑窦冰释
62839,62818,1,雨势平稳
62840,62819,1,花苞即将开放｜枝头满是花苞
62841,62820,1,蒙医有独特疗法｜学习蒙医理论
62842,62821,1,这位蒙医很出名｜蒙医正在诊病
62843,62822,1,祭拜灶神｜灶神节的传统
62844,62823,1,磁疗缓解疼痛｜使用磁疗仪器
62845,62824,1,蒸了一锅花卷｜花卷很好吃
62846,62825,1,暂付阙如
62847,62826,1,这是一篇拟作｜拟作模仿原作
62848,62827,1,插班生
62849,62828,1,中医号脉｜医生给我号脉
62850,62829,1,这本集刊很专业｜发表在国际集刊
62851,62830,1,谐趣横生
62852,62831,1,文章写得谐趣生动。
62853,62832,1,劫后残生
62854,62833,1,夫妻相依为命，共度残生。
62855,62834,1,和尚还俗了｜他还俗结婚
62856,62835,1,街角有个书亭｜在书亭买杂志
62857,62836,1,拆装器械
62858,62837,1,寄长怀于尺牍
62859,62838,1,电影即将杀青｜小说终于杀青
62860,62839,1,茶叶需要杀青｜杀青工艺重要
62861,62840,1,借酒消愁
62862,62841,1,把车煞住
62863,62842,1,铺板搭成床｜搬来几块铺板
62864,62843,1,薄如蝉翼
62865,62844,1,这种低俗的电视剧，真让人倒胃口。
62866,62845,1,看见这个菜我就倒胃口。
62867,62846,1,手技很高
62868,62847,1,他的手技很精彩｜表演手技杂耍
62869,62848,1,碑铭记载历史｜阅读古代碑铭
62870,62849,1,水蜜桃多汁｜最爱吃水蜜桃
62871,62850,1,用凿子凿木头｜凿子是木工工具
62872,62851,1,涡轮机效率高｜安装涡轮机
62873,62852,1,黄灿灿的金首饰｜那些花黄灿灿的，开了一大片。
62874,62853,1,淋成落汤鸡｜他像落汤鸡
62875,62854,1,政府征粮｜征粮任务完成
62876,62855,1,通敌卖国
62877,62856,1,病人爱动肝火，医护人员要多加体谅。
62878,62857,1,那匹马驯顺地跟在主人的后边走。
62879,62858,1,此件请转呈组织部。
62880,62859,1,储备丰足
62881,62860,1,浮屠即佛陀｜浮屠普度众生
62882,62861,1,七级浮屠｜建造浮屠
62883,62862,1,穷愁潦倒
62884,62863,1,节目可视性强｜提高可视性
62885,62864,1,配属部队作战｜配属给他指挥
62886,62865,1,探察灾情
62887,62866,1,观看日全食｜日全食很壮观
62888,62867,1,吊扇在转动｜安装吊扇
62889,62868,1,父辈都是土里刨食的农民。
62890,62869,1,他虽然受了委屈，但很想得开。
62891,62870,1,他思想豁达，遇事都想得开。
62892,62871,1,反对早恋｜早恋影响学习
62893,62872,1,禁止非法圈占国有土地。
62894,62873,1,路太滑，出溜了个跟头｜顺着山坡往下出溜。
62895,62874,1,在灶间做饭｜灶间很整洁
62896,62875,1,安装风斗通风｜风斗有用
62897,62876,1,角钢很坚固｜用角钢搭建
62898,62877,1,茶炉烧水｜去茶炉打水
62899,62878,1,赤脚医生下乡｜怀念赤脚医生
62900,62879,1,兵不血刃取胜｜兵不血刃夺城
62901,62880,1,平炉炼钢｜平炉车间
62902,62881,1,球队夺杯｜努力夺杯
62903,62882,1,语料库
62904,62883,1,他平步青云｜平步青云升职
62905,62884,1,货物未能如期送到，请多担待。
62906,62885,1,出了事，我可担待不起。
62907,62886,1,风致洒脱
62908,62887,1,田园风致｜山光水色各有风致。
62909,62888,1,敌人又在伺机蠢动。
62910,62889,1,虫子蠢动｜地上有虫蠢动
62911,62890,1,短训班
62912,62891,1,蜜蜂有毒刺｜小心毒刺
62913,62892,1,插秧快手｜他是写作班子里的快手。
62914,62893,1,退热药｜病人退热了
62915,62894,1,沉潜于书画金石
62916,62895,1,潜水艇沉潜下去
62917,62896,1,话不投机，悻然而去。
62918,62897,1,骑警巡逻｜骑警很威武
62919,62898,1,高考落第
62920,62899,1,刻写蜡纸｜蜡纸油印
62921,62900,1,用蜡纸包装｜蜡纸防潮
62922,62901,1,有错改了就好，不必苛责。
62923,62902,1,相机对焦｜对焦清晰
62924,62903,1,省视民情
62925,62904,1,天理昭彰
62926,62905,1,这是下里巴人｜下里巴人受欢迎
62927,62906,1,贤德出众
62928,62907,1,贤德的母亲
62929,62908,1,绕过山嘴才能看见村子。
62930,62909,1,连接正极｜电池正极
62931,62910,1,稀世秘藏
62932,62911,1,秘藏于宫廷
62933,62912,1,坐在轮椅上，用手摇着摇把前进。
62934,62913,1,边锋速度快｜边锋突破防守
62935,62914,1,拱手认负
62936,62915,1,芡实可以煮粥｜芡实有健脾功效
62937,62916,1,她办事快当麻利，从不拖拖拉拉。
62938,62917,1,根绝小儿麻痹症｜根绝隐患
62939,62918,1,警容整肃
62940,62919,1,麦种复壮
62941,62920,1,出手狠辣
62942,62921,1,清炖排骨
62943,62922,1,今天海况很平稳｜海况达到六级
62944,62923,1,研究海况变化规律｜这份报告分析海况数据
62945,62924,1,请尽快催办此事｜我去催办手续
62946,62925,1,把稿子再誊写一遍。
62947,62926,1,护士更换了针管｜针管里有药水
62948,62927,1,摒除官气
62949,62928,1,病人住在观察室｜观察室有专人看护
62950,62929,1,抓紧建设第二梯队，尽早实现干部队伍的年轻化。
62951,62930,1,这帮人无所不为｜他无所不为令人发指
62952,62931,1,捅了大娄子还像没事人一样｜生了病还跟没事人似的。
62953,62932,1,别绕圈子直说吧｜他说话总绕圈子
62954,62933,1,他闷声不响坐着｜她闷声不响离开了
62955,62934,1,这部西部片很精彩｜我喜欢看西部片
62956,62935,1,这部西部片取景新疆｜西部片展现草原风光
62957,62936,1,他眼中射出一道逼人的冷光。
62958,62937,1,实验室里看到冷光｜这种材料会发冷光
62959,62938,1,他擅长写白话诗｜这首白话诗很动人
62960,62939,1,反腐倡廉未有穷期。
62961,62940,1,那是个皮包公司｜小心皮包公司骗人
62962,62941,1,这样好的机会，他岂肯放弃。
62963,62942,1,存钱以备不时之需｜带上雨伞防不时之需
62964,62943,1,他得了红眼病｜别犯红眼病
62965,62944,1,红眼病会传染｜得了红眼病要治疗
62966,62945,1,当地的习惯法仍然影响着村民的日常生活。｜这个部落遵循古老的习惯法。
62967,62946,1,紫丁香开花了｜院子里种着紫丁香
62968,62947,1,后晌我们去逛街｜后晌天气转凉
62969,62948,1,打破常例
62970,62949,1,引文错漏不少
62971,62950,1,那段岁月血雨腥风｜战场上血雨腥风
62972,62951,1,国破家亡之痛｜战乱导致国破家亡
62973,62952,1,技术开发是企业发展的先行官。
62974,62953,1,他做事粗枝大叶｜粗枝大叶会出错
62975,62954,1,报告写得粗枝大叶｜这个计划粗枝大叶
62976,62955,1,调查不能蜻蜓点水｜他做事总是蜻蜓点水
62977,62956,1,她戴了个发夹｜这个发夹很漂亮
62978,62957,1,今年的果子很肥硕｜肥硕的麦穗垂着头
62979,62958,1,身躯肥硕
62980,62959,1,冒雨归家，全身濡湿。
62981,62960,1,被褥濡湿
62982,62961,1,这篇雄文流传千古｜他的著作堪称雄文
62983,62962,1,胡搅蛮缠
62984,62963,1,你对他的评价，十分确当。
62985,62964,1,他擅长唱皮黄｜这场戏是皮黄剧目
62986,62965,1,山坡是个缓坡｜缓坡上好走路
62987,62966,1,夜空出现北极光｜北极光非常壮观
62988,62967,1,校阅书稿
62989,62968,1,校阅禁军｜校阅防务
62990,62969,1,卧室里有穿衣镜｜对着穿衣镜试衣服
62991,62970,1,怨不得屋里这么冷，原来没有关窗子。
62992,62971,1,这件事怨不得他
62993,62972,1,他冷得直抖颤｜声音有些抖颤
62994,62973,1,他在当地有头有脸｜有头有脸的人都来了
62995,62974,1,那段历史腥风血雨｜战场上腥风血雨
62996,62975,1,洪水溃堤
62997,62976,1,在座者无不喟然叹息。
62998,62977,1,牛羊关在棚圈里｜新建了牲畜棚圈
62999,62978,1,派任他为抗洪前线总指挥。
63000,62979,1,叹惜他英年早逝
63001,62980,1,他们喝酒猜拳｜猜拳定输赢
63002,62981,1,江米小枣粽子
63003,62982,1,拙作呈正先生｜特此呈正敬请指教
63004,62983,1,轻于鸿毛
63005,62984,1,需要缴纳契税｜买房要交契税
63006,62985,1,这件大衣是毛呢的｜毛呢面料很保暖
63007,62986,1,愿友谊地久天长｜地久天长的爱情
63008,62987,1,他的神态有点儿邪乎｜网上传闻太邪乎
63009,62988,1,村里给干部派饭｜今天派饭到我家
63010,62989,1,下乡吃派饭
63011,62990,1,派定我去处理这件事。
63012,62991,1,人们派定他就是肇事者。
63013,62992,1,籽粒饱满丰收｜收集作物籽粒
63014,62993,1,船抛下铁锚｜铁锚很沉重
63015,62994,1,养了几只家兔｜家兔爱吃胡萝卜
63016,62995,1,反绑着手
63017,62996,1,别说这些屁话｜他的全是屁话
63018,62997,1,他功成身退隐居｜老将军功成身退
63019,62998,1,日久天长成习惯｜日久天长就忘了
63020,62999,1,这是个人浅见，不当之处，还请指正。
63021,63000,1,脚上长了鸡眼｜鸡眼很疼要治疗
63022,63001,1,坐骨支撑身体｜坐骨神经痛
63023,63002,1,他是我的棋友｜和棋友下棋
63024,63003,1,面对困难畏缩不前
63025,63004,1,灵异的飞碟｜灵异现象
63026,63005,1,《西游记》里有不少灵异。
63027,63006,1,给奶奶做寿
63028,63007,1,诚盼您能来我公司屈就顾问。
63029,63008,1,介绍他做校对，他不肯屈就。
63030,63009,1,离愁别绪
63031,63010,1,这个贱货该死｜骂人贱货不礼貌
63032,63011,1,这些是贱货｜贱货便宜卖
63033,63012,1,21世纪是中华民族奋飞的世纪。
63034,63013,1,官府称他们刁民｜古代有刁民造反
63035,63014,1,用蜡笔画画｜买盒新蜡笔
63036,63015,1,遗体已经入殓｜入殓仪式开始
63037,63016,1,味道甘醇
63038,63017,1,你犯傻啦，怎么不放水就把米蒸上了?
63039,63018,1,电影散场了，他还呆在那里犯傻。
63040,63019,1,别跟我犯傻，你总得给我个答复。
63041,63020,1,夜壶放在床下｜古代用夜壶
63042,63021,1,用铆钉固定｜铆钉很牢固
63043,63022,1,炮艇巡逻海域｜海军有炮艇
63044,63023,1,张、王、李、赵都是大姓。
63045,63024,1,名门大姓
63046,63025,1,靠自己的一技之长讨生活。
63047,63026,1,他常年跑外揽生意。
63048,63027,1,佳期定在国庆｜佳期将至
63049,63028,1,七月七，牛郎织女会佳期。
63050,63029,1,警号是连续敲墙3次。
63051,63030,1,记住我的警号｜警号是身份标识
63052,63031,1,沙尘向东南飘移
63053,63032,1,拾取地上物品｜拾取遗失物
63054,63033,1,慑服于权势
63055,63034,1,武力慑服不了觉醒的人民。
63056,63035,1,喝碗热茶汤｜茶汤很香甜
63057,63036,1,权臣误国
63058,63037,1,这是字的别体｜别体字少见
63059,63038,1,他的书法是颜体的别体。
63060,63039,1,用秫秸编筐｜秫秸可当燃料
63061,63040,1,月终报表｜月终结算
63062,63041,1,倘或疏忽，则前功尽弃
63063,63042,1,网络信息过载会降低运行速度。
63064,63043,1,货物需要过载｜过载到另一辆车
63065,63044,1,答错要倒扣分｜考试采用倒扣制
63066,63045,1,柯尔克孜族能歌善舞｜尊重柯尔克孜族习俗
63067,63046,1,柯尔克孜族主要分布在吉尔吉斯｜国外柯尔克孜族称吉尔吉斯人
63068,63047,1,那个国家积贫积弱｜改变积贫积弱局面
63069,63048,1,强击机低空飞行｜强击机配备导弹
63070,63049,1,反对本本主义｜不能搞本本主义
63071,63050,1,全市电影院统属文化局管理。
63072,63051,1,市教育局与市内各中小学有统属关系。
63073,63052,1,问候令堂安康｜令堂身体可好
63074,63053,1,安装净水器｜净水器过滤水质
63075,63054,1,命令一排长出列
63076,63055,1,请拨冗光临指导
63077,63056,1,铺设单轨
63078,63057,1,失业保险实行单轨政策｜价格单轨制
63079,63058,1,公司提供工作餐｜吃个工作餐
63080,63059,1,拜访业师｜业师教诲难忘
63081,63060,1,噩耗传来，犹如闷雷轰顶。
63082,63061,1,胆管输送胆汁｜胆管有问题
63083,63062,1,兵船出海巡逻｜古代兵船作战
63084,63063,1,清场后关闭｜警察开始清场
63085,63064,1,袖管沾了墨水｜挽起袖管干活
63086,63065,1,得了结膜炎｜结膜炎要治疗
63087,63066,1,他从事空勤工作｜空勤人员培训
63088,63067,1,电影用长镜头｜长镜头展现全景
63089,63068,1,用长镜头拍摄｜长镜头拍远景
63090,63069,1,书中的错误俯拾即是。
63091,63070,1,我们手谈一局｜手谈可修身养性
63092,63071,1,数字相乘求积
63093,63072,1,风景奇秀
63094,63073,1,袅娜多姿
63095,63074,1,柳丝袅娜
63096,63075,1,眼影粉
63097,63076,1,他俩已相互恋慕多年｜他不恋慕都市的繁华。
63098,63077,1,要奖优罚劣｜实行奖优罚劣制度
63099,63078,1,树上果子结得密密层层。
63100,63079,1,荼毒生灵
63101,63080,1,少年进了少管所｜少管所教育改造
63102,63081,1,陨星给人类带来宇宙信息。
63103,63082,1,别做蠢人｜蠢人办傻事
63104,63083,1,玉簪花开了｜玉簪花香扑鼻
63105,63084,1,头戴玉簪｜玉簪很精美
63106,63085,1,他单相思多年｜单相思很痛苦
63107,63086,1,神机妙算
63108,63087,1,用调羹喝汤｜调羹放在碗里
63109,63088,1,豪壮的誓言｜气势豪壮
63110,63089,1,路边有洋槐｜洋槐开白花
63111,63090,1,为这种人生这么大气不值当。
63112,63091,1,遭到斥骂
63113,63092,1,编列成集｜生产流程已编列完毕，马上试运转。
63114,63093,1,打击倒买倒卖｜倒买倒卖违法
63115,63094,1,祝您万寿无疆｜万寿无疆是祝福
63116,63095,1,商人集体罢市｜罢市抗议加税
63117,63096,1,通过路考才能拿驾照｜路考要注意安全
63118,63097,1,2是双数｜4也是双数
63119,63098,1,这只乳猪还在吃奶｜烤乳猪是道名菜
63120,63099,1,这头母猪正在给乳猪喂奶｜乳猪需要母猪照顾
63121,63100,1,这条公路分8个管段。
63122,63101,1,他们建立了攻守同盟｜嫌犯订立了攻守同盟
63123,63102,1,笙歌鼎沸
63124,63103,1,笙歌达旦
63125,63104,1,他的膀臂很有力｜我膀臂受伤了
63126,63105,1,他精明强干，不愧是你的膀臂。
63127,63106,1,全科医生知识全面｜她是一名全科医生
63128,63107,1,我爱吃蛋卷儿｜蛋卷儿很酥脆
63129,63108,1,他穿着马裤骑马｜这条马裤很合身
63130,63109,1,顽劣的孩子
63131,63110,1,态度顽劣
63132,63111,1,她的皮肤肌理细腻｜肌理需要保养
63133,63112,1,平滑肌不受意志控制｜内脏有平滑肌
63134,63113,1,莽原上草木茂盛｜他走在莽原中
63135,63114,1,凤梨很香甜｜我买了颗凤梨
63136,63115,1,事到临头要冷静｜事到临头别慌张
63137,63116,1,灵台上放着骨灰盒｜灵台摆满鲜花
63138,63117,1,灵台无计逃神矢
63139,63118,1,《春秋》是编年体｜编年体按时间记事
63140,63119,1,幽冥是阴间｜他相信有幽冥
63141,63120,1,幽冥的洞穴｜幽冥的夜色
63142,63121,1,摧毁敌人的火力点。
63143,63122,1,本市企业最好能错时上下班，以缓解交通压力。
63144,63123,1,倨傲不逊
63145,63124,1,老师来劝架了｜他经常劝架
63146,63125,1,条桌上放着书｜这张条桌很长
63147,63126,1,豪雨导致洪水｜外面下着豪雨
63148,63127,1,丰年不忘备荒
63149,63128,1,文件还在待批｜计划处于待批状态
63150,63129,1,给自己留点儿后步。
63151,63130,1,太阳上有光斑｜光斑很明亮
63152,63131,1,安全阀很重要｜锅炉装有安全阀
63153,63132,1,叶子有茸毛｜茸毛很柔软
63154,63133,1,咣当一声，汽车撞到护栏上了。
63155,63134,1,禅房很安静｜他在禅房修行
63156,63135,1,指画是种艺术｜他擅长指画
63157,63136,1,一边指画一边讲解。
63158,63137,1,他感到焦渴｜焦渴难忍
63159,63138,1,大家焦渴地盼望着医生到来。
63160,63139,1,他不吃荤腥｜荤腥包括鱼肉
63161,63140,1,他练习外功｜外功锻炼身体
63162,63141,1,小说里有伏线｜伏线很重要
63163,63142,1,地峡连接大陆｜巴拿马是地峡
63164,63143,1,按月令种植作物
63165,63144,1,银行在揽储｜揽储是项工作
63166,63145,1,债主来逼债｜逼债很过分
63167,63146,1,水边有水蛇｜水蛇会游泳
63168,63147,1,水蛇有毒｜小心水蛇咬人
63169,63148,1,矿工易患尘肺｜尘肺是职业病
63170,63149,1,卷心菜很营养｜我买了卷心菜
63171,63150,1,她戴着耳坠｜耳坠很漂亮
63172,63151,1,豆汁是北京小吃｜豆汁有点酸
63173,63152,1,早上喝豆汁｜豆汁营养好
63174,63153,1,他是位神探｜神探破案快
63175,63154,1,他是名降将｜降将投降了
63176,63155,1,墙基要牢固｜墙基在地下
63177,63156,1,抓获一名敌特｜敌特很危险
63178,63157,1,口头文学靠传承｜这是口头文学
63179,63158,1,他拿着卡宾枪｜卡宾枪很轻便
63180,63159,1,班期已确定｜注意班期时间
63181,63160,1,延误班期
63182,63161,1,文中用了引语｜引语要注明
63183,63162,1,他火性很大｜别惹他火性
63184,63163,1,凶手绞杀了他｜绞杀很残忍
63185,63164,1,新生事物被绞杀在摇篮中。
63186,63165,1,缙绅是官员｜古代有缙绅
63187,63166,1,冬天易生冻疮｜冻疮很痒痛
63188,63167,1,和他打交道要格外小心，免得他挑眼。
63189,63168,1,树林里雾蒙蒙的，什么也看不清。
63190,63169,1,他如行尸走肉｜不能做行尸走肉
63191,63170,1,这是半身像｜半身像很传神
63192,63171,1,老虎有利齿｜利齿很锋利
63193,63172,1,她利齿伶俐｜他有利齿
63194,63173,1,杀一儆百有效｜处以杀一儆百
63195,63174,1,你别碍手碍脚｜他总碍手碍脚
63196,63175,1,合同是否能签，真吃不准｜这个人，谁也吃不准。
63197,63176,1,他去复命了｜及时复命重要
63198,63177,1,诱捕老鼠
63199,63178,1,提纲挈领地说｜要提纲挈领
63200,63179,1,蔗农种植甘蔗｜蔗农很辛苦
63201,63180,1,累得吭哧吭哧直喘气。
63202,63181,1,他吭哧了半天，谁也听不懂他讲什么。
63203,63182,1,好容易才把这篇作文吭哧出来。
63204,63183,1,反霸是正义的
63205,63184,1,土地改革要反霸｜反霸斗争激烈
63206,63185,1,他用步话机通话｜步话机很方便
63207,63186,1,亲自出迎
63208,63187,1,需要的不是天花乱坠的空言，而是实际行动｜徒托空言
63209,63188,1,没有任何具体措施，还空言什么防范。
63210,63189,1,他食不甘味｜忧虑得食不甘味
63211,63190,1,他见风使舵｜别见风使舵
63212,63191,1,病情日甚一日｜问题日甚一日
63213,63192,1,工程已于年初告竣｜编写工作告竣
63214,63193,1,不能无的放矢｜说话别无的放矢
63215,63194,1,民族自决权重要｜享有民族自决权
63216,63195,1,一副奸恶的面孔
63217,63196,1,投枪是种武器｜他掷出投枪
63218,63197,1,他朝三暮四｜别朝三暮四
63219,63198,1,驾着银燕在蓝天翱翔。
63220,63199,1,这里如一潭死水｜打破一潭死水
63221,63200,1,切望珍重｜切望早日成功
63222,63201,1,金乌西坠，玉兔东升。
63223,63202,1,玉兔很可爱｜传说有玉兔
63224,63203,1,开罐即食
63225,63204,1,旁及无辜
63226,63205,1,床架很结实｜床架是木制的
63227,63206,1,他表里如一｜要做表里如一的人
63228,63207,1,空疏之谈
63229,63208,1,液氮很低温｜用液氮冷冻
63230,63209,1,他被贬谪远方｜贬谪是惩罚
63231,63210,1,承蒙多次训诲，得益不浅。
63232,63211,1,肺脏呼吸空气｜肺脏很重要
63233,63212,1,用纸版印刷｜纸版是模具
63234,63213,1,他是个泼皮｜泼皮惹人厌
63235,63214,1,躬耕乐道
63236,63215,1,车轮飞转
63237,63216,1,他今天缺勤｜缺勤要扣钱
63238,63217,1,冰片是中药材｜冰片有香气
63239,63218,1,需要路条通行｜路条已办好
63240,63219,1,杂家是学派｜杂家思想兼容
63241,63220,1,他是位杂家｜杂家知识广
63242,63221,1,经费可以跨年度使用。
63243,63222,1,巫师在跳神｜跳神是迷信
63244,63223,1,承师继业
63245,63224,1,无人可供驱策
63246,63225,1,乘竹筏过河｜竹筏很轻便
63247,63226,1,酵母菌可发酵｜酵母菌有用
63248,63227,1,响当当的连队呱呱叫的兵｜她的舞姿呱呱叫
63249,63228,1,粗笨的家具
63250,63229,1,粗笨的体态｜动作显得很粗笨
63251,63230,1,他常闹笑话｜别闹笑话
63252,63231,1,他是协理员｜协理员协助工作
63253,63232,1,他是政治协理员｜协理员做思想工作
63254,63233,1,赛前没准备，临场干瞪眼。
63255,63234,1,他戴便帽｜便帽很舒适
63256,63235,1,别净打哈哈，耽误了正事。
63257,63236,1,这事得认真办，别打哈哈。
63258,63237,1,爱听鼓书｜鼓书是曲艺
63259,63238,1,他通关节办事｜通关节违法
63260,63239,1,商港很繁忙｜船停靠商港
63261,63240,1,坐过山车刺激｜过山车很好玩
63262,63241,1,乱扣帽子，乱打棍子。
63263,63242,1,不能走形式｜走形式没用
63264,63243,1,票额是100元｜核对票额
63265,63244,1,真背运，干什么都不顺利。
63266,63245,1,走背运
63267,63246,1,妈妈唱摇篮曲｜摇篮曲助眠
63268,63247,1,保育员照顾孩子｜她是保育员
63269,63248,1,他伸懒腰打了个哈欠｜早晨伸懒腰很舒服
63270,63249,1,水族箱里养着热带鱼｜热带鱼色彩鲜艳
63271,63250,1,愚人节他开了个玩笑｜愚人节别被骗了
63272,63251,1,阴惨的古庙｜阴惨惨的坟地
63273,63252,1,脸色阴惨｜阴惨的哭声
63274,63253,1,他的指骨受伤了｜指骨支撑着手部
63275,63254,1,这锅老汤味道浓郁｜用老汤炖肉更香
63276,63255,1,泡菜的老汤不能丢｜老汤让咸菜更入味
63277,63256,1,参透玄机｜参透其中奥秘
63278,63257,1,当时国家处于内外交困的境地。
63279,63258,1,山上种满了马尾松｜马尾松木材很耐用
63280,63259,1,水轮机在发电站工作｜水轮机利用水力
63281,63260,1,公使馆位于市中心｜他去公使馆办事
63282,63261,1,珞巴族文化独特｜珞巴族住在西藏
63283,63262,1,这坏人该千刀万剐｜他罪该千刀万剐
63284,63263,1,星火燎原势不可挡｜小事可能星火燎原
