definition_id,example_sn,example_cn,example_en,example_img
7950311,3,also补钉,bǔ·ding,
7950411,1,补习学校,continuation school,
7950411,2,补习外语。,take foreign language lessons after school or work,
7951011,1,"大病刚好,还需要精心补养。","Nourishment, along with the best of care, is still needed after a critical illness.",
7951111,1,补办住院手续。,complete missing hospitalization procedures,
7951211,1,补助费,subsidy; allowance,
7951211,2,实物补助。,subsidy in kind,
7951611,1,调查结果将于近日补报。,Findings will be reported soon.,
7951811,1,营养补液。,nourishing drinks,
7951812,1,营养补液。,nourishing drinks,
7951911,1,船至江心补漏迟,It is too late to plug the leak when the boat is midstream.,
7951911,2,"雨季临近,房屋补漏工作应该抓紧。","The rainy season is coming, and the leaky roofs should be repaired soon.",
7951912,1,补漏纠偏。,"make up for oversights and omissions, and rectify deviations",
7952011,1,"此事还有一点尚未谈及,想借贵报一角补白几句。","I've omitted something in discussing this matter, and I want to explain it on your newspaper in a few words.",
7952012,1,"此事还有一点尚未谈及,想借贵报一角补白几句。","I've omitted something in discussing this matter, and I want to explain it on your newspaper in a few words.",
7952111,1,大有补益。,be of great help (or benefit),
7952112,1,补益国家。,be of benefit to the country,
7952311,1,前线急需及时补给。,The front is in urgent need of timely supplies.,
7952611,1,补缺堵漏。,make up for deficiencies and gaps,
7952612,1,补缺堵漏。,make up for deficiencies and gaps,
7953111,1,补苴罅漏。,make up for deficiencies,
7953112,1,补苴罅漏。,make up for deficiencies,
7953411,1,补血药。,blood-building drug; antanemic; haematinic; blood-tonifying drug,
7953611,1,老师放弃休息给同学补课。,The teacher gave up his time for a rest to help his pupils make up for the lessons they had missed.,
7953711,1,补足缺额。,fill all the vacancies,
7953811,1,将功补过。,make amends for one's faults by good deeds,
7954511,1,丑表功。,brag unabashedly about one's own deeds,
7955311,1,老师要做学生的表率。,A teacher must act as a model and set a good example to his students.,
7955411,1,再三表白,explain time and time again,
7955411,2,表白心迹。,lay bare one's true feelings,
7956211,1,表述己见。,state or air one's views,
7956611,1,一个人的喜怒哀乐最容易在脸上表露出来。,A person's feelings are generally revealed by his or her facial expression.,
7956711,1,"对产品不能只求表面光,还要求高质量。",A product requires more than good packaging — it must also be of high quality.,
7956811,1,"问题一经摆出来,分歧更加表面化了。","When the issue was brought out into the open, the differences between the two sides became more apparent.",
7958511,1,功能衰减,weaken function,
7958511,2,精力日渐衰减。,one's energy fails with each passing day,
7958711,1,身体衰弱,be weak,
7958711,2,神经衰弱,neurasthenia,
7958711,3,心脏衰弱。,have a weak heart,
7958712,1,"在我军有力反击下,敌军攻势已经衰弱。",Thanks to our army's powerful counter-attack the enemy's offensive is losing momentum.,
7958811,1,国力衰微,National power is on the wane.,
7958811,2,家道衰微。,The family's fortune is declining.,
7959011,1,世风衰替。,Public morals are deteriorating.,
7959111,1,衰朽的王朝,decadent dynasty,
7959111,2,衰朽残年。,decrepit old age,
7959311,1,心力衰竭,heart failure,
7959311,2,全身衰竭。,whole-body exhaustion,
7959411,1,被霜打过的野草渐渐衰萎下来。,The frost-stricken weeds are gradually withering.,
7959511,1,家道衰落。,The family's stars are going downhill.,
7959611,1,家业衰败,Family circumstance declines.,
7959611,2,衰败景象。,scene of decline,
7959711,1,年纪衰迈。,be aged and feeble; be senile,
7959911,1,"久别重逢,互诉衷情。",They opened their hearts to each other upon meeting after a long separation.,
7960011,1,倾吐衷曲。,pour out one's feelings; open one's heart,
7960111,1,倾吐衷肠,pour out one's feelings,
7960111,2,畅叙衷肠。,have a heart-to-heart talk,
7960411,1,春风吹着袅娜的柳丝。,The slender willow twigs were swaying gently in the spring breeze.,
7960511,1,歌声袅绕。,The song lingers in the air.,
7960611,1,炊烟袅袅,Smoke is curling and uncurling upward from kitchen chimneys.,
7960611,2,袅袅腾腾的烟雾。,smoke rising slowly in the air,
7960612,1,垂杨袅袅。,Drooping willows are dancing in the wind.,
7960613,1,余音袅袅。,The music lingered in the air.,
7960911,1,面袋子。,flour bag,
7961611,1,袒护孩子不是爱孩子。,To shield a child without principle is to harm him.,
7961711,1,袒露胸膛,expose one's chest,
7961711,2,袒露心声。,reveal one's inner world,
7962211,1,袖珍本,pocket edition,
7962211,2,袖珍词典,pocket dictionary,
7962211,3,袖珍收音机。,pocket radio,
7962711,1,袗衣。,gorgeous dress,
7962712,1,袗衣。,gorgeous dress,
7963511,1,一床被卧。,a quilt,
7963711,1,丝绵被套。,silk floss wadding for a quilt,
7963712,1,丝绵被套。,silk floss wadding for a quilt,
7963713,1,丝绵被套。,silk floss wadding for a quilt,
7964011,1,被服厂。,clothing factory,
7964411,1,那床被褥该拆洗了。,The bedding must be unpicked and washed.,
7964511,1,山上被覆着苍翠的森林。,The mountain is cocooned under a blanket of verdant forest.,
7964512,1,"滥伐森林,破坏了地面被覆。",The wanton felling of trees has damaged the vegetation cover.,
7964811,1,"飞机失事,乘客全部被难。",All passengers perished in the plane crash.,
7964812,1,被难的老百姓正在抢运东西。,The disaster-stricken people rushed about salvaging their belongings.,
7965111,1,袭取敌人的营地。,take an enemy encampment by surprise,
7965112,1,"后人袭取这个故事,写成了戏。",People of later generations adapted this story for the stage.,
7965211,1,打退敌人的袭扰。,foil enemy harassment,
7965311,1,"袭用古方,配制丸药。",take over an age-old prescription and make a kind of bolus of Chinese medicine,
7966011,1,"如双方发生争执,由当地主管部门裁决。",Any dispute that occurs between the two parties shall be adjudicated by local authorities.,
7966111,1,裁减军备。,disarmament; reduction of armaments,
7966211,1,裁剪技术,tailoring skills,
7966211,2,这套衣服裁剪得很合身。,This suit is well tailored and fits perfectly.,
7966311,1,酌情裁处。,handle sth. with due consideration of circumstances,
7966411,1,"此事如何处置,恳请裁夺。",Please decide how this matter should be dealt with.,
7966811,1,裁撤关卡,reduce customs passes,
7966811,2,裁撤重叠的科室。,remove overlapping departments and offices,
7966911,1,丛书所收书目由主编裁断。,The editor-in-chief decides what titles are to be included in the series.,
7967211,1,"处理是否妥当,敬请裁酌。",Please decide whether the matter was settled properly.,
7967411,1,"现代人追求小家庭,大家庭不断裂变。",Modern people desire smaller families so the extended family is breaking up.,
7967412,1,"现代人追求小家庭,大家庭不断裂变。",Modern people desire smaller families so the extended family is breaking up.,
7967512,1,手冻得裂口了,(His) hands were chapped by cold.,
7967512,2,西瓜裂了口ㄦ。,The watermelon has split open.,
7967811,1,茶碗有一道裂璺。,There is a crack in the tea cup.,
7967812,1,裂璺的破锅,cracked pot,
7967812,2,水缸裂了一道璺。,There is a crack in the water vat.,
7967911,1,玻璃中间有一道裂痕,There is a crack in the glass.,
7967911,2,裂痕。,"At one point, there was a rift or breach in their relationship.",
7968111,1,墙上有一条裂缝。,There is a crevice in the wall.,
7968112,1,"做门的木料没有干透,风一吹都裂缝了","The door timber had not dried completely, and cracked when the wind blew.",
7968112,2,墙裂了一道缝。,There is a crack in the wall.,
7968311,1,桌面上有一道裂隙,There is a fissure on the table top.,
7968311,2,裂隙。,smooth over the rift in a couple's relationship,
7968411,1,装修门面,fit up a shop front,
7968411,2,"内部装修,暂停营业。",Business will be suspended until completion of internal refurbishment.,
7968511,1,"这孩子很老实,不会装假。",This child is honest and never pretends.,
7968611,1,装帧考究。,beautifully designed and bound,
7968711,1,节日的广场装扮得分外美丽。,On holidays the square is beautifully decked out.,
7968712,1,他装扮成算命先生进城侦察敌情。,He disguised himself as a fortune-teller and entered the city to gather intelligence about the enemy.,
7968713,1,巫婆装扮神仙欺骗人。,The sorceress pretended to be an immortal so as to cheat people.,
7968811,1,装束朴素,be simply dressed,
7968811,2,装束入时。,be fashionably dressed,
7969211,1,装潢门面,window-dress; put on a facade; keep up appearances,
7969211,2,墙上挂着红木镜框装潢起来的名画。,On the wall hang famous paintings mounted in mahogany frames.,
7969212,1,这个茶叶罐的装潢很讲究。,This tea caddy is tastefully decorated.,
7969311,1,装点门面。,put on a facade; keep up appearances,
7969411,1,装甲车,armoured car; armoured vehicle,
7969411,2,装甲舰。,ironclad warship; armoured ship,
7970011,1,他装神弄鬼糊弄人。,He purposely mystifies simple matters so as to fool people.,
7970012,1,他装神弄鬼糊弄人。,He purposely mystifies simple matters so as to fool people.,
7970111,1,降温设备已经装置好了。,The cooling equipment has been installed.,
7970112,1,自动化装置。,automatic device,
7970211,1,"我们应该老老实实地办事,不要靠装腔作势来吓人。","We should do things honestly, and never rely on pretence to intimidate people.",
7970311,1,"你比谁都明白,别装蒜啦!",Don't plead ignorance; you know more about this than anyone else.,
7970411,1,装裱字画。,mount calligraphy and painting,
7970611,1,装订成册,bind into a volume,
7970611,2,装订车间。,bookbindery; bindery,
7970811,1,装运货物。,ship cargo,
7970911,1,装配工,assembler; fitter,
7970911,2,装配车间,assembly shop; fitting shop,
7970911,3,发电机已经装配好了。,The generator has been assembled.,
7971311,1,抬裉(上衣从肩头到腋下的尺寸),measurement of clothing between the shoulder and the armpit,
7971311,2,煞裉(把裉缝上)。,sew up the seams of armpits (of clothing),
7971511,1,裸裎。,naked,
7971611,1,裒辑,compile; collect,
7971611,2,裒然成集。,be collected into a volume,
7971612,1,"裒多益寡(取有余,补不足)。",take from what is in excess to make good what is deficient; cut off from the long to add to the short; take from those who have too much and give to those who have too little,
7971711,1,此书系从类书中裒辑而成。,This book is a collection of selected reference books.,
7971911,1,应付裕如。,handle a situation with ease; be equal to the occasion,
7971912,1,生活裕如。,a well-to-do life,
7972011,1,裘皮服装,fur clothes,
7972011,2,裘皮制品。,fur products,
7972111,1,裙带官(因妻女姊妹的关系而得到的官职),official whose position is granted by favouritism shown to a female member of his family rather than by his merit,
7972111,2,裙带关系(被利用来相互勾结攀援的姻亲关系),nepotism; affinity used for secret collusion and social advancement,
7972111,3,裙带风(搞裙带关系的风气)。,prevailing nepotism; nepotistic practices,
7972511,1,游泳裤头。,bathing trunks,
7973411,1,"学习先进经验,对于改进工作, 大有裨益。",Learning from advanced experience is of benefit to one's work.,
7973412,1,植树造林是裨益当代、造福子孙的大事。,Afforestation is a major endeavour beneficial to both present and future generations.,
7973611,1,补裰。,mend (or patch) (clothes),
7973911,1,裸体画,painting of a nude,
7973911,2,赤身裸体。,be stark naked; not wearing a stitch,
7974211,1,裸眼视力。,sight of the naked eye,
7974411,1,裸视视力。,sight with the naked eye,
7974412,1,裸视达到1.0的才能报考。,Only those whose naked eyesight is 1.0 or above can apply for the entrance examination.,
7974511,1,岩石裸露,exposed rock,
7974511,2,裸露在地面上的煤层。,exposed coal seam,
7974711,1,"他正在写文章,不许去裹乱。","He is writing an article, so don't disturb him.",
7974811,1,裹扎伤口。,dress a wound,
7974911,1,"河水裹挟着泥沙,滚滚东流。","The river water rolled to the east, carrying mud and sand along with it.",
7975421,1,袒裼。,strip to the waist,
7975811,1,土地褊狭,narrow strip of land,
7975811,2,气量褊狭。,small-minded,
7976211,1,褒义词。,commendatory term,
7976311,1,褒奖有功人员,commend those who have rendered outstanding service,
7976311,2,"在大桥落成庆典上,许多先进工作者受到了褒奖。","At the inauguration ceremony of the bridge, many outstanding workers were given commendations and awards.",
7976411,1,褒扬先进。,praise the advanced,
7976611,1,"有意见要当面提,别在背地里褒贬人。","If you have any criticisms, state them openly and refrain from speaking ill of people behind their back.",
7976621,1,褒贬人物,evaluate the merits and demerits of important figures,
7976621,2,一字褒贬,one word of appraisal,
7976621,3,不加褒贬。,make no comment; express neither praise nor censure,
7976811,1,打褙子。,glue pieces of cloth together to make soles for cotton shoes,
7977511,1,褦子(不晓事的人)。,blockhead,
7977811,1,褫夺继承权。,deprive sb. of his or her inheritance; disinherit sb.,
7978111,1,裙子上的褶子。,pleats in the skirt,
7978112,1,用熨斗把褶子烙平。,Iron out the wrinkles.,
7978211,1,满脸褶皱。,wrinkled face,
7978212,1,满脸褶皱。,wrinkled face,
7978411,1,"母亲历尽辛苦,把他从襁褓中抚育成人。","Experiencing all kinds of hardships, his mother brought him up.",
7978811,1,襆被。,pack; wrap up clothes and bedding,
7978812,1,襆被。,pack; wrap up clothes and bedding,
7978911,1,襆被前往。,pack up and go,
7979311,1,襟怀坦白。,open-hearted and above board; honest and straightforward,
7979511,1,表襮(暴露)。,expose,
7981811,1,西式糕点。,Western pastry,
7981911,1,西方国家。,Western countries,
7981912,1,西方国家。,Western countries,
7982611,1,西法洗染。,Western method of laundering and dyeing,
7982711,1,西洋史,European and American history,
7982711,2,西洋文学。,Western literature,
7982712,1,郑和下西洋。,Zheng He's seven voyages to the Western Seas during the Ming Dynasty,
7982911,1,拆穿西洋景。,expose sb.'s tricks; strip off the camouflage,
7982911,2,also西洋镜,xīyángjìng,
7982912,1,拆穿西洋景。,expose sb.'s tricks; strip off the camouflage,
7982912,2,also西洋镜,xīyángjìng,
7984511,1,西风东渐。,Western influence spreads eastward.,
7984512,1,西风东渐。,Western influence spreads eastward.,
7984811,1,你这种想法要不得。,An idea such as yours cannot be tolerated.,
7984911,1,阐明要义。,expound the essentials,
7985111,1,有要事相商。,have sth. important to consult about,
7985411,1,"漫天要价,就地还钱。","The seller can charge any way he wants, and the buyer can make a down-to-earth offer. or The price asked is as high as heaven, and the offer as low as the earth.",
7985611,1,兰州向来是西北交通的要冲。,Lanzhou has always been the communications hub of northwestern China.,
7985911,1,要务在身。,be charged with important tasks,
7986011,1,政府要员。,important government officials,
7986211,1,徐州是历史上的军事要地。,Xuzhou has been well known in history as a hotly contested strategic point.,
7986212,1,身处要地。,hold an important post,
7986411,1,她们两人从小就很要好。,The two of them have been close friends since childhood.,
7986412,1,"这孩子很要好,从来不肯无故耽误功课。","This child is eager to make progress, and never misses a class without reason.",
7986511,1,"要我当众表演,简直是要我的好看ㄦ。",Making me perform in public is simply asking me to make a fool of myself.,
7986611,1,铁要子。,iron baling strap,
7986612,1,铁要子。,iron baling strap,
7986711,1,一拳击中要害,hit the vital part with one blow,
7986711,2,要害。,make the crucial point in one sentence,
7986712,1,要害部门,key department,
7986712,2,地处要害。,be located at a strategic point,
7986911,1,"这个计划要得,我们就这样办。","That's a good plan, so let's just do it that way.",
7987311,1,疼得要死,ache terribly,
7987311,2,怕得要死,be scared to death,
7987311,3,这菜咸得要死。,The dish tastes awfully salty.,
7987411,1,位居要津。,hold a key post,
7987412,1,位居要津。,hold a key post,
7987611,1,《中国文法要略》。,Outline of Chinese Grammar,
7987711,1,图书要目,bibliography,
7987711,2,本报今日要目。,main items of this issue,
7987811,1,举其要端。,list the essentials,
7987911,1,"这段河堤要紧得很,一定要加强防护。","This section of the riverbank is very important, and we must reinforce and protect its embankments.",
7987912,1,"他只受了点ㄦ轻伤,不要紧。","He was only slightly injured, nothing serious.",
7987913,1,"我要紧进城,来不及和他细说。","I was in a hurry to go downtown, so there was no time to tell him in detail.",
7988011,1,身居要职。,hold an important post,
7988411,1,交通要道。,important transport line; vital communications line,
7988511,1,国际要闻,important international news,
7988511,2,一周要闻。,important news of the week,
7988611,1,扼守要隘。,hold the strategic pass,
7988811,1,不得要领。,fail to grasp the main point; not see what sb. is driving at,
7988812,1,掌握要领。,grasp the essentials,
7988911,1,要饭的(乞丐)。,beggar,
7989011,1,覂驾(翻车)。,The cart turned over.,
7989111,1,覅动气。,Don't be angry.,
7989511,1,中原覆没。,fall of the Central Plains,
7989512,1,中原覆没。,fall of the Central Plains,
7989513,1,中原覆没。,fall of the Central Plains,
7989611,1,全军覆灭。,The whole army was destroyed.,
7989711,1,"翻过来放着的盆子,里面阳光照不到",inverted basin into which the sun cannot shine,
7989811,1,森林的覆盖面日益减少。,Forest coverage has been shrinking.,
7989812,1,扩大法制教育的覆盖面。,disseminate knowledge of the law to more people,
7989911,1,森林覆被占全省面积三分之一以上。,More than one third of the province's total area is covered by forests.,
7990011,1,重蹈覆辙。,take the track of an overturned cart; repeat others' mistakes,
7990111,1,雪见不得太阳。,Snow is not to be exposed to the sun.,
7990112,1,不做见不得人的事。,Don't do anything you are ashamed of.,
7990113,1,我见不得懒汉。,I can't stand that sluggard. or I can't bear to see that sluggard.,
7990211,1,"经风雨,见世面。",stand tests in the real world,
7990311,1,见习技术员。,technician on probation,
7990411,1,‘背私为公’见于《韩非子·五蠹篇》。,"For‘give up the private interests for the public interests’, refer to Hanfeizi·Five Vermin.",
7990711,1,很有见地,have keen insight; show sound judgement,
7990711,2,见地很高。,have good judgement,
7990811,1,"你对我这样客气,倒有点见外了",The way you give me this kind of formality makes me think I'm an outsider.,
7990811,2,"请随便些,不要见外。","Just make yourself at home, please. or Don't stand on ceremony, please.",
7990911,1,他见天早上出去散步。,He goes out for a walk every morning.,
7991211,1,怎么见得他来不了?,How do you know he can't come?,
7991211,2,see【不见得】,bù jiàn·dé,
7991411,1,"事情没给您办好,请不要见怪。",Please don't blame me for not handling the affair well for you.,
7991611,1,这篇文章明天就可以见报。,This article will appear in tomorrow's newspapers. or This article will be printed in tomorrow's newspapers.,
7991711,1,见效快,produce quick results; produce a quick effect,
7991711,2,这药吃下去就见效。,This medicine produces an instant effect.,
7991811,1,有何见教?,Is there any advice you can give me?,
7991911,1,"把门面油漆一下,见见新。",Paint the front of the shop to make it anew.,
7992011,1,这间屋子有一丈见方。,This room is one zhang (3.33 metres) square.,
7992111,1,见机行事。,act as the opportunity arises; do as one sees fit,
7992311,1,连忙上前见礼。,make haste and step forward to greet someone,
7992411,1,"写得不好,见笑,见笑。",Excuse me for my poor writing.,
7992412,1,"这是我刚学会的一点粗活ㄦ,您可别见笑。",Don't laugh at me. I've just learnt this bit of unskilled work.,
7992611,1,"招待不周,请勿见罪。",Forgive me for my poor hospitality.,
7992711,1,他这两年见老多了。,He looks much older than two years ago.,
7992911,1,见证人。,witness; eyewitness,
7992912,1,"他亲眼看见的,可以做见证。",What he saw with his own eyes can serve as witness.,
7992912,2,见证。,History is the most forceful witness.,
7993011,1,"到各处走走,见识见识也是好的。",It's a good idea to go around and gain more experience.,
7993012,1,长见识,widen one's knowledge; broaden one's horizons,
7993012,2,见识广。,have wide experience,
7993111,1,敬希见谅。,I sincerely hope you'll forgive me.,
7993311,1,"一场春雨后,麦苗见长了",The wheat sprouts grew perceptibly after a spring rain.,
7993311,2,孩子的个头见长。,The child has grown perceptibly.,
7993321,1,"先生学贯古今,尤以诗词见长。","My teacher is well-versed in both ancient and modern learning, and poetry in particular.",
7993711,1,"真是见了鬼,怎么一转眼就不见了?",Isn't it funny that (he) has disappeared in an instant?,
7993712,1,让这些害人虫见鬼去吧!,To hell with these evil creatures!,
7994511,1,代表们畅谈访问农村的观感,The delegates talked freely of their impressions of the rural areas they had visited.,
7994511,2,"就自己观感所及,写些通讯。",I wrote a news report based on my own observations.,
7994711,1,观摩演出。,"demonstrative performance, oft. before fellow artists",
7994811,1,意存观望,wait and see intentionally,
7994811,2,徘徊观望。,hesitate; wait for the dust to settle; wait and see; look on (from the sidelines),
7994812,1,四下观望。,look around,
7994911,1,叹为观止。,acclaim sth. as highest perfection;,
7994911,2,see【叹观止矣】,tàn guān zhǐ yǐ,
7995011,1,观测风力。,observe the wind force,
7995012,1,观测敌情。,watch enemy movements,
7995111,1,观照传统文化,scrutinize traditional culture,
7995111,2,"观照现实,正视生活。",study reality and face up to life,
7995211,1,观看景物,see sights of interest,
7995211,2,观看动静,watch what is going on,
7995211,3,观看足球比赛。,watch a football match,
7995311,1,以壮观瞻,make it more impressive,
7995311,2,有碍观瞻。,eyesore; be repugnant to the eye; be unpleasant to the eye,
7995312,1,"楼阁建成后,观瞻者络绎不绝。",An endless flow of visitors came to see the pavilion after it was com-pleted.,
7995411,1,观礼台,reviewing stand; visitors' stand,
7995411,2,国庆观礼。,attend National Day celebrations,
7995611,1,观赏名花异草,enjoy famous flowers and exotic grasses,
7995611,2,观赏杂技表演。,watch an acrobatic show,
7996211,1,"天安门虽经多次修缮,但规制未变。","After numerous renovations, the Tian'anmen Rostrum still retains its original size, shape and structure.",
7996212,1,"天安门虽经多次修缮,但规制未变。","After numerous renovations, the Tian'anmen Rostrum still retains its original size, shape and structure.",
7996311,1,"多次规劝,他仍无悔改之意。",He didn't show any repentance in spite of the many warnings.,
7996411,1,规复约法,restore legislation,
7996411,2,规复中原。,recover or recapture the Central Plains,
7996611,1,规整的仿宋字,neat imitation of Song-script characters,
7996611,2,形制规整,The form (or structure) is regular.,
7996611,3,规规整整的四合院。,neat and tidy quadrangle,
7996711,1,互相规正,correct each other,
7996711,2,规正风俗。,rectify customs,
7996712,1,他们围坐成一个不很规正的圆圈。,They sat in a somewhat irregular circle.,
7996811,1,操作规程。,rules of operation,
7996911,1,竞赛规约,contest rules,
7996911,2,履行规约。,fulfil an agreement,
7996912,1,用理智规约言行。,Let reason rule one's words and deeds.,
7997011,1,实行规范化服务。,give standardized service,
7997411,1,临场规避,shun confrontation on the field; shun on-site appearances; dodge a task at the last moment,
7997411,2,规避实质性问题。,evade the substantial issue,
7997511,1,到深山老林觅取珍贵的木材。,look for valuable timber in the depth of forests,
7997611,1,四处觅求,look about for sth. or sb.,
7997611,2,觅求乐趣。,seek pleasure,
7997911,1,"组织参观,以广视听",arrange tours and visits so as to broaden the perspective,
7997911,2,混淆视听。,confuse the public,
7998211,1,视察地形。,survey the terrain,
7998212,1,视察地形。,survey the terrain,
7998611,1,"作者的视点比较独特,文章很有新意。",The writer has an original point of departure for observation and her article is full of new ideas.,
7998711,1,"船刚转弯,几点灯火进入视界",A few lights came into view just as the boat turned round.,
7998711,2,"参观了科技新成果展览,视界大开。",The exhibition of new scientific and technological achievements was a great eye-opener for us visitors.,
7999511,1,影片以久居闹市的青年人的视角反映了山区人民的文化生活。,The film represented the cultural life of mountain people from the perspective of an urban young man.,
7999512,1,影片以久居闹市的青年人的视角反映了山区人民的文化生活。,The film represented the cultural life of mountain people from the perspective of an urban young man.,
7999513,1,影片以久居闹市的青年人的视角反映了山区人民的文化生活。,The film represented the cultural life of mountain people from the perspective of an urban young man.,
7999611,1,丰富游人的视阈。,broaden a visitor's visual threshold; extend visitors' field of vision;,
7999611,2,also视域,shìyù,
7999612,1,丰富游人的视阈。,broaden a visitor's visual threshold; extend visitors' field of vision;,
7999612,2,also视域,shìyù,
7999911,1,觇视,peep,
7999911,2,觇望,observe,
7999911,3,觇标。,surveyor's beacon,
8000111,1,到黄山览胜。,go sightseeing on Mount Huangshan,
8000211,1,"日子长了,她才觉察出他耳朵有些聋。","As time passed by, it dawned on her that he was hard of hearing.",
8000511,1,觍颜。,shameful look; shamefaced,
8000611,1,觍颜惜命。,save one's life at the cost of one's honour,
8000612,1,觍颜惜命。,save one's life at the cost of one's honour,
8001511,1,角斗场。,wrestling ring,
8002311,1,群雄角逐。,tussle among many top players or big powers,
8002312,1,两队在绿茵场上展开激烈角逐。,The two teams are competing fiercely in this match.,
8002911,1,操觚(写文章)。,write a literary composition,
8002912,1,操觚(写文章)。,write a literary composition,
8003021,1,觜不前。,hesitate to advance; hesitate to act (or choose one's course); hang back,
8003022,1,觜不前。,hesitate to advance; hesitate to act (or choose one's course); hang back,
8003111,1,举觞相庆。,raise cups in congratulations; propose a toast to sb.,
8003311,1,穿着棉衣睡觉不解乏。,Sleeping in a cotton-padded coat cannot relieve fatigue.,
8003511,1,"一到春天,江河都解冻了","Once spring comes, all the rivers thaw.",
8003511,2,拖拉机翻耕解冻的土地,Tractors are ploughing the thawed soil.,
8003511,3,解冻。,The relations between the two countries began to thaw.,
8003811,1,自我解嘲,find excuses to console oneself,
8003811,2,聊以解嘲。,make a lame attempt to explain things when ridiculed; a feeble attempt to silence jeers,
8003911,1,慷慨解囊,be generous enough to help others with money,
8003911,2,解囊相助。,help sb. generously with money,
8004011,1,解困房,housing built for the poor,
8004011,2,帮助国有企业解困。,deliver state-owned enterprises from financial doldrums,
8004111,1,"要不是你来解围,我还真下不了台。","If not for your help, I would have suffered real embarrassment.",
8004112,1,"要不是你来解围,我还真下不了台。","If not for your help, I would have suffered real embarrassment.",
8004411,1,排难解忧。,tide over difficulties and allay anxiety,
8005211,1,解救危难,deliver from danger and disaster,
8005211,2,解救受灾的同胞。,rescue the disaster-stricken compatriots,
8005311,1,使尽浑身解数。,do all one can; use all one's skill,
8005411,1,解构作品,dissect a literary work,
8005411,2,解构传统文化。,deconstruct traditional culture,
8005911,1,热天喝酸梅汤最解渴,Sweet-sour plum juice quenches thirst best in hot weather.,
8005911,2,喝杯茶解解渴。,Drink a cup of tea to quench your thirst.,
8006111,1,"经他一说,我才解了疑。",His remarks helped me overcome my misgivings.,
8006112,1,词典可以为读者释难解疑。,Dictionaries can explain difficult points to readers.,
8006411,1,《几何习题解答》,The Key to Geometry Exercises,
8006411,2,他无法解答我的提问。,He cannot answer my question.,
8006611,1,因工作不力而被解职。,be dismissed because of unsatisfactory performance in work,
8006811,1,"诸事纷扰,使他难以解脱。",He cannot extricate himself from the confusion.,
8006812,1,"诸事纷扰,使他难以解脱。",He cannot extricate himself from the confusion.,
8006813,1,为人解脱罪责。,absolve sb. from guilt,
8006911,1,讲解员给观众解说这种机器的构造和性能。,A guide was explaining to the audience the structure and performance of this type of machine.,
8007011,1,解读信息编码,read information codes,
8007011,2,传统的训诂学以解读古籍为主要目的。,The main purpose of the study of traditional exegesis is to interpret ancient texts.,
8007012,1,解读人生,study human life,
8007012,2,解读史前文化。,analyse prehistoric culture,
8007013,1,持不同观点的人对这项政策会有不同的解读。,People of diverse views will interpret the policy differently.,
8007311,1,"闲着没事,看小说解解闷ㄦ。",I am whiling away the time by reading novels since there is nothing else to do.,
8007411,1,排忧解难,relieve sb. of worries and help solve their problems,
8007411,2,消灾解难。,overcome calamities and tide over difficulties,
8007421,1,释疑解难。,unravel the difficult points and work out the puzzle,
8007511,1,面颊,face,
8007711,1,饼干不解饿。,Biscuits are not hunger-satisfying.,
8007811,1,这一顿包子真解馋。,The steamed stuffed buns really satisfied my craving.,
8007911,1,觥筹交错。,toast each other,
8008211,1,"他在暗中摸索了半天,忽然触动了什么,响了一下。",He was fumbling in the darkness when he noisily bumped into something.,
8008212,1,触动现行体制,violate rules of an established system,
8008212,2,触动了当权者的利益。,affect the interests of those in power,
8008213,1,这些话触动了老人的心事。,These words reminded the old man of his worries.,
8008311,1,触及痛处,strike a nerve; touch the sore spot,
8008311,2,他不敢触及问题的要害。,He dares not get to the essence of the problem.,
8008411,1,"雷管爆炸,触发了近旁的炸药",Explosion of the detonator touched off the explosive nearby.,
8008411,2,电台播放的家乡民歌触发了他心底的思乡之情。,He became homesick on hearing a folk song of his hometown on the radio.,
8008511,1,他的无理取闹触怒了众人。,He enraged everybody by stirring up trouble for no reason.,
8008711,1,受伤处稍一触摸即疼痛难忍。,The wound hurts badly to the touch.,
8008911,1,"旧地重游,触景生情,当年的人和事浮上脑际。",Memories of people and events came to my mind when I revisited places of my past.,
8009011,1,"不假思索,触机即发。","With inspiration, one gets ideas without thinking too much.",
8009111,1,这种农药对蚜虫等有较高的触杀效果。,This pesticide is quite effective in killing aphids by touch.,
8009311,1,触目皆是。,be everywhere in sight or evidence,
8009312,1,门上的金字招牌非常触目。,The golden signboard on the door is very striking.,
8009511,1,婚姻触礁,The marriage is in trouble.,
8009511,2,谈判触礁。,The negotiation stalled.,
8009512,1,婚姻触礁,The marriage is in trouble.,
8009512,2,谈判触礁。,The negotiation stalled.,
8011311,1,"只可意会,不可言传。","only to be sensed, not explained",
8011711,1,握手言和。,shake hands and patch it up,
8011811,1,不可言喻,indescribable,
8011811,2,难以言喻。,beyond words; difficult to say,
8012411,1,言情小说。,romance; romantic fiction; romantic or sentimental novel,
8012511,1,"不仅要言教,更要身教。",Deed speaks louder than word. or Example is better than precept.,
8012611,1,握手言欢,shake hands and talk merrily,
8012611,2,杯酒言欢。,have a pleasant talk over a cup of wine,
8012711,1,难以言状。,indescribable; beyond description,
8012911,1,不苟言笑(形容人态度庄重),be serious in speech and manner,
8012911,2,言笑自若。,be at ease in one's deportment,
